"index","domain","prefix","auth","base_url","complexity","status","notes","endpoints"
1,"sec.gov","sec","ua_header","https://www.sec.gov","complex","done","S3 filing object with parsers",NA
2,"census.gov","census","api_key_optional","https://api.census.gov/data","complex","done","Variable chunking and geo helpers",NA
3,"fred.stlouisfed.org","fred","api_key","https://api.stlouisfed.org/fred","simple","done","JSON API with series/search/categories",NA
4,"dol.gov","dol","none","https://www.dol.gov/agencies/eta/foreign-labor/performance","simple","done","XLSX scraping from disclosure page",NA
5,"finance.yahoo.com","yf","cookie_crumb","https://query2.finance.yahoo.com","complex","done","Undocumented API with auth flow",NA
6,"clinicaltrials.gov","ct","none","https://clinicaltrials.gov/api/v2","simple","done","Studies and results API",NA
7,"usaspending.gov","usas","none","https://api.usaspending.gov","simple","done","Federal spending awards and contracts",NA
8,"data.bls.gov","bls","api_key_optional","https://api.bls.gov/publicAPI/v2","simple","done","Bureau of Labor Statistics time series",NA
9,"treasury.gov","treas","none","https://api.fiscaldata.treasury.gov/services/api/fiscal_service","simple","done","Fiscal data - debt rates auctions",NA
10,"epa.gov","epa","none","https://data.epa.gov/efservice","simple","done","Environmental data - emissions facilities",NA
11,"fec.gov","fec","api_key","https://api.open.fec.gov/v1","simple","done","Campaign finance - candidates committees filings",NA
12,"data.cms.gov","cms","none","https://data.cms.gov/provider-data/api/1","simple","done","Medicare provider and drug data",NA
13,"api.regulations.gov","regs","api_key","https://api.regulations.gov/v4","simple","done","Federal rulemaking comments and documents",NA
14,"api.fda.gov","fda","none","https://api.fda.gov","simple","done","Drug adverse events recalls labels",NA
15,"data.cdc.gov","cdc","none","https://data.cdc.gov/resource","simple","done","WONDER and SODA health datasets",NA
16,"stooq.com","stooq","none","https://stooq.com","simple","done","",NA
17,"macrotrends.net","mt","none","https://www.macrotrends.net","simple","done","",NA
18,"stockanalysis.com","sa","none","https://stockanalysis.com","simple","done","",NA
19,"coingecko.com","cg","api_key","https://www.coingecko.com/en/api","simple","done","",NA
20,"binance.com","binance","none","https://binance-docs.github.io/apidocs","simple","done","",NA
21,"kraken.com","kraken","none","https://docs.kraken.com/rest","simple","done","",NA
22,"federalreserve.gov","fed","none","https://www.federalreserve.gov/releases","simple","done","",NA
23,"ecb.europa.eu","ecb","none","https://sdw.ecb.europa.eu","simple","done","",NA
24,"bis.org","bis","none","https://www.bis.org/statistics","simple","done","",NA
25,"bankofengland.co.uk","boe","none","https://www.bankofengland.co.uk/boeapps/database","simple","done","",NA
26,"spglobal.com","spx","none","https://www.spglobal.com/spdji/en","simple","todo","",NA
27,"msci.com","msci","none","https://www.msci.com/indexes","simple","todo","",NA
28,"ftserussell.com","ftse","none","https://www.ftserussell.com","simple","todo","",NA
29,"data.gov","datagov","none","https://data.gov","simple","todo","",NA
30,"whitehouse.gov","omb","none","https://www.whitehouse.gov/omb","simple","todo","",NA
31,"cbo.gov","cbo","none","https://www.cbo.gov/data","simple","todo","",NA
32,"gao.gov","gao","none","https://www.gao.gov","simple","todo","",NA
33,"api.usaspending.gov","usaspending","none","https://api.usaspending.gov","simple","todo","",NA
34,"fiscaldata.treasury.gov","fiscal","none","https://fiscaldata.treasury.gov","simple","todo","",NA
35,"federalregister.gov","fr","none","https://www.federalregister.gov/api/v1","simple","todo","",NA
36,"ecfr.gov","ecfr","none","https://www.ecfr.gov/api","simple","todo","",NA
37,"govtrack.us","gt","none","https://www.govtrack.us/api/v2","simple","todo","",NA
38,"dev.socrata.com","socrata","none","https://dev.socrata.com","simple","todo","",NA
39,"opendata.cityofnewyork.us","nycod","none","https://opendata.cityofnewyork.us","simple","todo","",NA
40,"data.ca.gov","cagov","none","https://data.ca.gov","simple","todo","",NA
41,"data.texas.gov","txgov","none","https://data.texas.gov","simple","todo","",NA
42,"data.worldbank.org","wb","none","https://data.worldbank.org","simple","todo","",NA
43,"data.imf.org","imf","none","https://data.imf.org","simple","todo","",NA
44,"data.oecd.org","oecd","none","https://data.oecd.org","simple","todo","",NA
45,"data.un.org","un","none","https://data.un.org","simple","todo","",NA
46,"ec.europa.eu","eurostat","none","https://ec.europa.eu/eurostat","simple","todo","",NA
47,"data.usaid.gov","usaid","none","https://data.usaid.gov","simple","todo","",NA
48,"epa.gov","epa","none","https://www.epa.gov/enviro/envirofacts-data-service-api","simple","todo","",NA
49,"ers.usda.gov","usda","none","https://www.ers.usda.gov/data-products","simple","todo","",NA
50,"bts.gov","bts","none","https://www.bts.gov","simple","todo","",NA
51,"clinicaltrials.gov","clinicaltrials","none","https://clinicaltrials.gov/api/gui","simple","todo","",NA
52,"wonder.cdc.gov","wonder","none","https://wonder.cdc.gov","simple","todo","",NA
53,"cdc.gov","nhanes","none","https://www.cdc.gov/nchs/nhanes","simple","todo","",NA
54,"cdc.gov","brfss","none","https://www.cdc.gov/brfss","simple","todo","",NA
55,"data.cms.gov","cms","none","https://data.cms.gov","simple","todo","",NA
56,"cms.gov","cmscost","none","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Cost-Reports","simple","todo","",NA
57,"dartmouthatlas.org","dartmouth","none","https://www.dartmouthatlas.org","simple","todo","",NA
58,"rxnav.nlm.nih.gov","rxnorm","none","https://rxnav.nlm.nih.gov/RxNormAPIs.html","simple","todo","",NA
59,"openprescribing.net","rxuk","none","https://openprescribing.net/api","simple","todo","",NA
60,"ncbi.nlm.nih.gov","ncbi","none","https://www.ncbi.nlm.nih.gov/gene","simple","todo","",NA
61,"rest.ensembl.org","ensembl","none","https://rest.ensembl.org","simple","todo","",NA
62,"gnomad.broadinstitute.org","gnomad","none","https://gnomad.broadinstitute.org","simple","todo","",NA
63,"who.int","who","none","https://www.who.int/data/gho/data/themes/mortality-and-global-health-estimates","simple","todo","",NA
64,"api.reporter.nih.gov","nih","none","https://api.reporter.nih.gov","simple","todo","",NA
65,"gis.cdc.gov","fluview","none","https://gis.cdc.gov/grasp/fluview/fluportaldashboard.html","simple","todo","",NA
66,"overpass-api.de","osm","none","https://overpass-api.de","simple","todo","",NA
67,"census.gov","tiger","none","https://www.census.gov/geographies/mapping-files/time-series/geo/tiger-line-file.html","simple","todo","",NA
68,"naturalearthdata.com","natearth","none","https://www.naturalearthdata.com","simple","todo","",NA
69,"overturemaps.org","overture","none","https://overturemaps.org","simple","todo","",NA
70,"project-osrm.org","osrm","none","https://project-osrm.org","simple","todo","",NA
71,"usgs.gov","usgs","none","https://www.usgs.gov/products/data/apis","simple","todo","",NA
72,"nominatim.org","nominatim","ua_header","https://nominatim.org/release-docs/latest/api/Overview","simple","todo","",NA
73,"weather.gov","nws","none","https://www.weather.gov/documentation/services-web-api","simple","todo","",NA
74,"open-meteo.com","meteo","none","https://open-meteo.com/en/docs","simple","todo","",NA
75,"ncdc.noaa.gov","ghcn","none","https://www.ncdc.noaa.gov/ghcn-daily-description","simple","todo","",NA
76,"data.giss.nasa.gov","giss","api_key","https://data.giss.nasa.gov/gistemp","simple","todo","",NA
77,"waterdata.usgs.gov","nwis","none","https://waterdata.usgs.gov/nwis","simple","todo","",NA
78,"droughtmonitor.unl.edu","drought","none","https://droughtmonitor.unl.edu/DmData/DataDownload.aspx","simple","todo","",NA
79,"population.un.org","unwpp","none","https://population.un.org/wpp","simple","todo","",NA
80,"gapminder.org","gapminder","none","https://www.gapminder.org/data","simple","todo","",NA
81,"bls.gov","blsoes","none","https://www.bls.gov/oes","simple","todo","",NA
82,"bls.gov","blscew","none","https://www.bls.gov/cew","simple","todo","",NA
83,"zillow.com","zillow","none","https://www.zillow.com/research/data","simple","todo","",NA
84,"redfin.com","redfin","none","https://www.redfin.com/news/data-center","simple","todo","",NA
85,"nces.ed.gov","ncesccd","none","https://nces.ed.gov/ccd","simple","todo","",NA
86,"nces.ed.gov","ncesipeds","none","https://nces.ed.gov/ipeds","simple","todo","",NA
87,"bls.gov","blstus","none","https://www.bls.gov/tus","simple","todo","",NA
88,"gdeltproject.org","gdelt","none","https://www.gdeltproject.org","simple","todo","",NA
89,"archive.org","ia","none","https://archive.org/developers","simple","todo","",NA
90,"chroniclingamerica.loc.gov","loc","none","https://chroniclingamerica.loc.gov/about/api","simple","todo","",NA
91,"trends.google.com","gtrends","none","https://trends.google.com","simple","todo","",NA
92,"commoncrawl.org","cc","none","https://commoncrawl.org","simple","todo","",NA
93,"arxiv.org","arxiv","ua_header","https://arxiv.org/help/api","simple","todo","",NA
94,"api.crossref.org","crossref","none","https://api.crossref.org","simple","todo","",NA
95,"docs.openalex.org","oalex","none","https://docs.openalex.org","simple","todo","",NA
96,"simbad.u-strasbg.fr","simbad","none","https://simbad.u-strasbg.fr/simbad/tap","simple","todo","",NA
97,"sdss.org","sdss","none","https://www.sdss.org/dr18/data_access","simple","todo","",NA
98,"pubchem.ncbi.nlm.nih.gov","ncbi","none","https://pubchem.ncbi.nlm.nih.gov/docs/pug-rest","simple","todo","",NA
99,"data.rcsb.org","pdb","none","https://data.rcsb.org","simple","todo","",NA
100,"data.nasa.gov","nasa","api_key","https://data.nasa.gov","simple","todo","",NA
101,"wikidata.org","wd","none","https://www.wikidata.org/wiki/Wikidata:Data_access","simple","todo","",NA
102,"bls.gov","blscex","none","https://www.bls.gov/cex","simple","todo","",NA
103,"fao.org","fao","none","https://www.fao.org/worldfoodsituation/foodpricesindex/en","simple","todo","",NA
104,"dataweb.usitc.gov","usitc","none","https://dataweb.usitc.gov","simple","todo","",NA
105,"census.gov","ustrade","none","https://www.census.gov/foreign-trade/data","simple","todo","",NA
106,"hiringlab.org","indeed","none","https://www.hiringlab.org","simple","todo","",NA
107,"law.justia.com","justia","none","https://law.justia.com","simple","todo","",NA
108,"law.cornell.edu","lii","none","https://www.law.cornell.edu","simple","todo","",NA
109,"patentsview.org","patents","none","https://patentsview.org/download/data-download-tables","simple","todo","",NA
110,"patents.google.com","gpatents","none","https://patents.google.com","simple","todo","",NA
111,"developer.uspto.gov","uspto","api_key","https://developer.uspto.gov/api-catalog","simple","todo","",NA
112,"sanctionslist.ofac.treas.gov","ofac","none","https://sanctionslist.ofac.treas.gov","simple","todo","",NA
113,"fincen.gov","fincen","none","https://www.fincen.gov/boi","simple","todo","",NA
114,"efts.sec.gov","efts","none","https://efts.sec.gov/LATEST/search-index","simple","todo","",NA
115,"dockets.justia.com","dockets","none","https://dockets.justia.com","simple","todo","",NA
116,"github.com","npm","none","https://github.com/npm/registry/blob/main/docs/REGISTRY-API.md","simple","todo","",NA
117,"warehouse.pypa.io","pypi","none","https://warehouse.pypa.io/api-reference","simple","todo","",NA
118,"cran.r-project.org","cran","none","https://cran.r-project.org/web/packages","simple","todo","",NA
119,"crates.io","crates","none","https://crates.io/data-access","simple","todo","",NA
120,"ripe.net","ripe","none","https://www.ripe.net/analyse/internet-measurements","simple","todo","",NA
121,"attack.mitre.org","mitre","none","https://attack.mitre.org","simple","todo","",NA
122,"crt.sh","crtsh","none","https://crt.sh","simple","todo","",NA
123,"rdap.org","rdap","none","https://rdap.org","simple","todo","",NA
124,"github.com","hn","none","https://github.com/HackerNews/API","simple","todo","",NA
125,"archive.org","wayback","none","https://archive.org/help/wayback_api.php","simple","todo","",NA
126,"musicbrainz.org","mb","ua_header","https://musicbrainz.org/doc/MusicBrainz_API","simple","todo","",NA
127,"openlibrary.org","ol","none","https://openlibrary.org/developers/api","simple","todo","",NA
128,"gutenberg.org","gutenberg","none","https://www.gutenberg.org/wiki/Gutenberg:Information_About_Robot_Access","simple","todo","",NA
129,"world.openfoodfacts.org","off","none","https://world.openfoodfacts.org/api","simple","todo","",NA
130,"themealdb.com","mealdb","none","https://www.themealdb.com/api.php","simple","todo","",NA
131,"site.api.espn.com","espn","none","https://site.api.espn.com/apis/site/v2/sports","simple","todo","",NA
132,"baseball-reference.com","bbref","none","https://www.baseball-reference.com","simple","todo","",NA
133,"fbref.com","fbref","none","https://fbref.com","simple","todo","",NA
134,"stats.nba.com","nba","none","https://stats.nba.com","simple","todo","",NA
135,"ourairports.com","airports","none","https://ourairports.com/data","simple","todo","",NA
136,"openflights.org","flights","none","https://openflights.org/data.html","simple","todo","",NA
137,"restcountries.com","countries","none","https://restcountries.com","simple","todo","",NA
138,"fhfa.gov","fhfa","none","https://www.fhfa.gov/DataTools/Downloads","simple","todo","",NA
139,"apartments.com","apts","none","https://www.apartments.com","simple","todo","",NA
140,"globalenergymonitor.org","gem","none","https://globalenergymonitor.org/projects","simple","todo","",NA
141,"faa.gov","faa","none","https://www.faa.gov/licenses_certificates/aircraft_certification/aircraft_registry","simple","todo","",NA
142,"gtfs.org","gtfs","none","https://gtfs.org","simple","todo","",NA
143,"vpic.nhtsa.dot.gov","nhtsa","none","https://vpic.nhtsa.dot.gov/api","simple","todo","",NA
144,"fueleconomy.gov","mpg","none","https://www.fueleconomy.gov/feg/ws","simple","todo","",NA
145,"transtats.bts.gov","transtats","none","https://www.transtats.bts.gov/DL_SelectFields.aspx","simple","todo","",NA
146,"coralreefwatch.noaa.gov","coral","none","https://coralreefwatch.noaa.gov/product/5km","simple","todo","",NA
147,"globalcarbonproject.org","gcp","none","https://www.globalcarbonproject.org/carbonbudget","simple","todo","",NA
148,"healthdata.gov","healthgov","none","https://healthdata.gov","simple","todo","",NA
149,"ghsindex.org","ghs","none","https://www.ghsindex.org","simple","todo","",NA
150,"foia.gov","foia","none","https://www.foia.gov","simple","todo","",NA
151,"transparency.gov","transpgov","none","https://transparency.gov","simple","todo","",NA
152,"worldjusticeproject.org","wjp","none","https://worldjusticeproject.org/rule-of-law-index","simple","todo","",NA
153,"transparency.org","cpi","none","https://www.transparency.org/en/cpi","simple","todo","",NA
154,"ncei.noaa.gov","paleo","none","https://www.ncei.noaa.gov/products/paleoclimatology","simple","todo","",NA
155,"pangaea.de","pangaea","none","https://pangaea.de","simple","todo","",NA
156,"portal.brain-map.org","allen","none","https://portal.brain-map.org/atlases-and-data/rnaseq","simple","todo","",NA
157,"encodeproject.org","encode","none","https://www.encodeproject.org","simple","todo","",NA
158,"stats.oecd.org","oecd","none","https://stats.oecd.org/Index.aspx?DataSetCode=STAN08BIS","simple","todo","",NA
159,"sba.gov","sba","none","https://www.sba.gov/about-sba/sba-performance/open-government/open-data","simple","todo","",NA
160,"startupgenome.com","startupgenome","none","https://startupgenome.com","simple","todo","",NA
161,"glin.gov","glin","none","https://www.glin.gov","simple","todo","",NA
162,"wikidata.org","wd","none","https://www.wikidata.org/wiki/Wikidata:WikiProject_Sports","simple","todo","",NA
163,"metacritic.com","metacritic","none","https://www.metacritic.com","simple","todo","",NA
164,"irena.org","irena","none","https://www.irena.org/Data","simple","todo","",NA
165,"carbonmonitor.org","carbonmonitor","none","https://carbonmonitor.org","simple","todo","",NA
166,"globalmethanehub.org","globalmethanehub","none","https://www.globalmethanehub.org","simple","todo","",NA
167,"portoflosangeles.org","portoflosangeles","none","https://www.portoflosangeles.org/business/statistics","simple","todo","",NA
168,"openinframap.org","openinframap","none","https://openinframap.org","simple","todo","",NA
169,"hifld-geoplatform.opendata.arcgis.com","hifld-geoplatform","none","https://hifld-geoplatform.opendata.arcgis.com","simple","todo","",NA
170,"migrationpolicy.org","migrationpolicy","none","https://www.migrationpolicy.org/programs/data-hub","simple","todo","",NA
171,"dhs.gov","dhs","none","https://www.dhs.gov/immigration-statistics","simple","todo","",NA
172,"dtcc.com","dtcc","none","https://www.dtcc.com/repository-otc-derivatives","simple","todo","",NA
173,"emma.msrb.org","emma","none","https://www.emma.msrb.org","simple","todo","",NA
174,"federalreserve.gov","fed","none","https://www.federalreserve.gov/releases/h15","simple","todo","",NA
175,"newyorkfed.org","newyorkfed","none","https://www.newyorkfed.org/markets/reference-rates","simple","todo","",NA
176,"data.cms.gov","cms","none","https://data.cms.gov/provider-data","simple","todo","",NA
177,"hcupnet.ahrq.gov","hcupnet","none","https://hcupnet.ahrq.gov","simple","todo","",NA
178,"pro-football-reference.com","pro-football-reference","none","https://www.pro-football-reference.com","simple","todo","",NA
179,"hockey-reference.com","hockey-reference","none","https://www.hockey-reference.com","simple","todo","",NA
180,"understat.com","understat","none","https://understat.com","simple","todo","",NA
181,"fangraphs.com","fangraphs","none","https://www.fangraphs.com","simple","todo","",NA
182,"openpaymentsdata.cms.gov","openpaymentsdata","none","https://openpaymentsdata.cms.gov","simple","todo","",NA
183,"banks.data.fdic.gov","banks","none","https://banks.data.fdic.gov/docs","simple","todo","",NA
184,"ffiec.gov","ffiec","none","https://www.ffiec.gov/npw/FinancialReport/ReturnFinancialReport","simple","todo","",NA
185,"federalreserve.gov","fed","none","https://www.federalreserve.gov/releases/h41","simple","todo","",NA
186,"data.openei.org","openei","none","https://data.openei.org","simple","todo","",NA
187,"fao.org","fao","none","https://www.fao.org/faostat/en","simple","todo","",NA
188,"unctadstat.unctad.org","unctadstat","none","https://unctadstat.unctad.org","simple","todo","",NA
189,"ourworldindata.org","ourworldindata","none","https://ourworldindata.org/data","simple","todo","",NA
190,"worldhappiness.report","worldhappiness","none","https://worldhappiness.report","simple","todo","",NA
191,"ucdp.uu.se","ucdp","none","https://ucdp.uu.se/apidocs","simple","todo","",NA
192,"unhcr.org","unhcr","none","https://www.unhcr.org/refugee-statistics/download","simple","todo","",NA
193,"github.com","github","none","https://github.com/GeneralMills/pytrends","simple","todo","",NA
194,"domcop.com","domcop","none","https://www.domcop.com/top-10-million-websites","simple","todo","",NA
195,"open-meteo.com","meteo","none","https://open-meteo.com/en/docs/marine-weather-api","simple","todo","",NA
196,"api.tidesandcurrents.noaa.gov","tidesandcurrents","none","https://api.tidesandcurrents.noaa.gov/api/prod","simple","todo","",NA
197,"gebco.net","gebco","none","https://www.gebco.net/data_and_products/gridded_bathymetry_data","simple","todo","",NA
198,"earthquake.usgs.gov","usgs","none","https://earthquake.usgs.gov/fdsnws/event/1","simple","todo","",NA
199,"volcano.si.edu","volcano","none","https://volcano.si.edu/gvp_api.cfm","simple","todo","",NA
200,"gdacs.org","gdacs","none","https://www.gdacs.org","simple","todo","",NA
201,"reliefweb.int","reliefweb","none","https://reliefweb.int/help/api","simple","todo","",NA
202,"policescorecard.org","policescorecard","none","https://policescorecard.org","simple","todo","",NA
203,"themarshallproject.org","themarshallproject","none","https://www.themarshallproject.org/2020/01/31/a-state-by-state-look-at-coronavirus-in-prisons","simple","todo","",NA
204,"nij.ojp.gov","nij","none","https://nij.ojp.gov/funding/grants/data","simple","todo","",NA
205,"aapor.org","aapor","none","https://www.aapor.org","simple","todo","",NA
206,"github.com","github","none","https://github.com/fivethirtyeight/data","simple","todo","",NA
207,"rug.nl","rug","none","https://www.rug.nl/ggdc/historicaldevelopment/maddison","simple","todo","",NA
208,"rug.nl","rug","none","https://www.rug.nl/ggdc/productivity/pwt","simple","todo","",NA
209,"letterboxd.com","letterboxd","none","https://letterboxd.com","simple","todo","",NA
210,"rateyourmusic.com","rateyourmusic","none","https://rateyourmusic.com","simple","todo","",NA
211,"boardgamegeek.com","boardgamegeek","none","https://boardgamegeek.com/wiki/page/BGG_XML_API2","simple","todo","",NA
212,"steamspy.com","steamspy","none","https://steamspy.com/api.php","simple","todo","",NA
213,"anilist.gitbook.io","anilist","none","https://anilist.gitbook.io/anilist-apiv2-docs","simple","todo","",NA
214,"packages.debian.org","packages","none","https://packages.debian.org","simple","todo","",NA
215,"spdx.org","spdx","none","https://spdx.org/licenses","simple","todo","",NA
216,"api.pharmgkb.org","pharmgkb","none","https://api.pharmgkb.org","simple","todo","",NA
217,"uniprot.org","uniprot","none","https://www.uniprot.org/help/api","simple","todo","",NA
218,"oceanhealthindex.org","oceanhealthindex","none","https://oceanhealthindex.org/data/download","simple","todo","",NA
219,"ices.dk","ices","none","https://www.ices.dk/data","simple","todo","",NA
220,"anticorruption.help","anticorruption","none","https://www.anticorruption.help","simple","todo","",NA
221,"sanctionsmap.eu","sanctionsmap","none","https://www.sanctionsmap.eu","simple","todo","",NA
222,"globalreporting.org","globalreporting","none","https://www.globalreporting.org","simple","todo","",NA
223,"data.europa.eu","europa","none","https://data.europa.eu/data/datasets","simple","todo","",NA
224,"data.ntsb.gov","ntsb","none","https://data.ntsb.gov/avdata","simple","todo","",NA
225,"transtats.bts.gov","transtats","none","https://www.transtats.bts.gov","simple","todo","",NA
226,"ioos.noaa.gov","ioos","none","https://ioos.noaa.gov","simple","todo","",NA
227,"exoplanetarchive.ipac.caltech.edu","exoplanetarchive","none","https://exoplanetarchive.ipac.caltech.edu/docs/program_interfaces.html","simple","todo","",NA
228,"opendata.cern.ch","opendata","none","https://opendata.cern.ch","simple","todo","",NA
229,"icecube.wisc.edu","icecube","none","https://icecube.wisc.edu/data-releases","simple","todo","",NA
230,"ncbi.nlm.nih.gov","ncbi","none","https://www.ncbi.nlm.nih.gov/genbank","simple","todo","",NA
231,"ebi.ac.uk","ebi","none","https://www.ebi.ac.uk/services/all","simple","todo","",NA
232,"mouse.brain-map.org","allen","none","https://mouse.brain-map.org/api/v2/data/query.json","simple","todo","",NA
233,"cbre.com","cbre","none","https://www.cbre.com/insights/data","simple","todo","",NA
234,"nar.realtor","nar","none","https://www.nar.realtor/research-and-statistics","simple","todo","",NA
235,"prb.org","prb","none","https://www.prb.org/data","simple","todo","",NA
236,"guttmacher.org","guttmacher","none","https://www.guttmacher.org/data-center","simple","todo","",NA
237,"ssrn.com","ssrn","none","https://www.ssrn.com","simple","todo","",NA
238,"data.nber.org","nber","none","https://data.nber.org","simple","todo","",NA
239,"census.gov","census","none","https://www.census.gov/sipp","simple","todo","",NA
240,"lme.com","lme","none","https://www.lme.com/metals/reports-and-data","simple","todo","",NA
241,"ebi.ac.uk","ebi","none","https://www.ebi.ac.uk/chembl/api/data","simple","todo","",NA
242,"platform.opentargets.org","platform","none","https://platform.opentargets.org/downloads","simple","todo","",NA
243,"ncbi.nlm.nih.gov","ncbi","none","https://www.ncbi.nlm.nih.gov/sra","simple","todo","",NA
244,"proteinatlas.org","proteinatlas","none","https://www.proteinatlas.org/about/download","simple","todo","",NA
245,"oecd.org","oecd","none","https://www.oecd.org/pisa/data","simple","todo","",NA
246,"ip-ranges.amazonaws.com","ip-ranges","none","https://ip-ranges.amazonaws.com/ip-ranges.json","simple","todo","",NA
247,"microsoft.com","microsoft","none","https://www.microsoft.com/en-us/download/details.aspx?id=56519","simple","todo","",NA
248,"gstatic.com","gstatic","none","https://www.gstatic.com/ipranges/cloud.json","simple","todo","",NA
249,"spglobal.com","spx","none","https://www.spglobal.com/ratings","simple","todo","",NA
250,"fitchratings.com","fitchratings","none","https://www.fitchratings.com","simple","todo","",NA
251,"cdc.gov","cdc","none","https://www.cdc.gov/prams","simple","todo","",NA
