"index","domain","prefix","auth","base_url","complexity","status","notes","endpoints"
252,"iridl.ldeo.columbia.edu","iridl","none","https://iridl.ldeo.columbia.edu","simple","todo","",NA
253,"cdc.gov","cdc","none","https://www.cdc.gov/places","simple","todo","",NA
254,"census.gov","census","none","https://www.census.gov/programs-surveys/acs/microdata.html","simple","todo","",NA
255,"lehd.ces.census.gov","lehd","none","https://lehd.ces.census.gov/data","simple","todo","",NA
256,"openpolicing.stanford.edu","openpolicing","none","https://openpolicing.stanford.edu/data","simple","todo","",NA
257,"irs.gov","irs","none","https://www.irs.gov/statistics","simple","todo","",NA
258,"fhwa.dot.gov","fhwa","none","https://www.fhwa.dot.gov/policyinformation/statistics.cfm","simple","todo","",NA
259,"gasprices.aaa.com","gasprices","none","https://gasprices.aaa.com","simple","todo","",NA
260,"spglobal.com","spx","none","https://www.spglobal.com/spdji/en/indices/real-assets/sp-corelogic-case-shiller-us-national-home-price-nsa-index","simple","todo","",NA
261,"insideairbnb.com","insideairbnb","none","http://insideairbnb.com/get-the-data","simple","todo","",NA
262,"census.gov","census","none","https://www.census.gov/construction/nrs","simple","todo","",NA
263,"mba.org","mba","none","https://www.mba.org/news-and-research/research-and-economics/single-family-research/weekly-applications-survey","simple","todo","",NA
264,"ffiec.cfpb.gov","ffiec","none","https://ffiec.cfpb.gov/data-publication","simple","todo","",NA
265,"loopnet.com","loopnet","none","https://www.loopnet.com","simple","todo","",NA
266,"apartmentlist.com","apartmentlist","none","https://www.apartmentlist.com/research","simple","todo","",NA
267,"github.com","github","none","https://github.com/CSSEGISandData/COVID-19","simple","todo","",NA
268,"github.com","github","none","https://github.com/owid/covid-19-data","simple","todo","",NA
269,"vaers.hhs.gov","vaers","none","https://vaers.hhs.gov/data/datasets.html","simple","todo","",NA
270,"ecdc.europa.eu","ecdc","none","https://www.ecdc.europa.eu/en/publications-data/download-data-response-measures-covid-19","simple","todo","",NA
271,"ec.europa.eu","eurostat","none","https://ec.europa.eu/eurostat/web/migration-asylum","simple","todo","",NA
272,"oecd-ilibrary.org","oecd-ilibrary","none","https://www.oecd-ilibrary.org/social-issues-migration-health/international-migration-outlook","simple","todo","",NA
273,"gs.statcounter.com","gs","none","https://gs.statcounter.com","simple","todo","",NA
274,"broadbandmap.fcc.gov","broadbandmap","none","https://broadbandmap.fcc.gov/data-download","simple","todo","",NA
275,"ams.usda.gov","ams","none","https://www.ams.usda.gov/local-food-directories/farmersmarkets","simple","todo","",NA
276,"openfarm.cc","openfarm","none","https://openfarm.cc/api/v1/crops","simple","todo","",NA
277,"nass.usda.gov","nass","none","https://www.nass.usda.gov/Charts_and_Maps/Crop_Progress_&_Condition","simple","todo","",NA
278,"datasetsearch.research.google.com","datasetsearch","none","https://datasetsearch.research.google.com","simple","todo","",NA
279,"cftc.gov","cftc","none","https://www.cftc.gov/MarketReports/CommitmentsofTraders/index.htm","simple","todo","",NA
280,"cftc.gov","cftc","none","https://www.cftc.gov/MarketReports/LargeTraderReportingProgram","simple","todo","",NA
281,"atlantafed.org","atlantafed","none","https://www.atlantafed.org/chcs/wage-growth-tracker","simple","todo","",NA
282,"clevelandfed.org","clevelandfed","none","https://www.clevelandfed.org/indicators-and-data/inflation-nowcasting","simple","todo","",NA
283,"newyorkfed.org","newyorkfed","none","https://www.newyorkfed.org/microeconomics/sce","simple","todo","",NA
284,"federalreserve.gov","fed","none","https://www.federalreserve.gov/monetarypolicy/beige-book-default.htm","simple","todo","",NA
285,"aaii.com","aaii","none","https://www.aaii.com/sentimentsurvey","simple","todo","",NA
286,"money.cnn.com","money","none","https://money.cnn.com/data/fear-and-greed","simple","todo","",NA
287,"finra.org","finra","none","https://www.finra.org/investors/learn-to-invest/advanced-investing/short-selling","simple","todo","",NA
288,"efts.sec.gov","efts","none","https://efts.sec.gov/LATEST/search-index?q=%2213F%22&dateRange=custom","simple","todo","",NA
289,"sec.gov","sec","none","https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&type=4","simple","todo","",NA
290,"robinhood.com","robinhood","none","https://robinhood.com","simple","todo","",NA
291,"wisdomtree.com","wisdomtree","none","https://www.wisdomtree.com/investments/research","simple","todo","",NA
292,"etf.com","etf","none","https://www.etf.com/etfanalytics/etf-finder","simple","todo","",NA
293,"theice.com","theice","none","https://www.theice.com/iba/benchmark-rates","simple","todo","",NA
294,"budgetmodel.wharton.upenn.edu","budgetmodel","none","https://budgetmodel.wharton.upenn.edu/data","simple","todo","",NA
295,"alt-data.org","alt-data","none","https://alt-data.org","simple","todo","",NA
296,"api.beta.ons.gov.uk","beta","none","https://api.beta.ons.gov.uk/v1","simple","todo","",NA
297,"developer.parliament.uk","developer","none","https://developer.parliament.uk","simple","todo","",NA
298,"statcan.gc.ca","statcan","none","https://www.statcan.gc.ca/en/developers","simple","todo","",NA
299,"servicodados.ibge.gov.br","servicodados","none","https://servicodados.ibge.gov.br/api/docs","simple","todo","",NA
300,"scb.se","scb","none","https://www.scb.se/en/finding-statistics/api","simple","todo","",NA
301,"ssb.no","ssb","none","https://www.ssb.no/en/omssb/tjenester-og-verktoy/api","simple","todo","",NA
302,"data.stats.gov.cn","gov","none","https://data.stats.gov.cn/english","simple","todo","",NA
303,"data.rbi.org.in","rbi","none","https://data.rbi.org.in","simple","todo","",NA
304,"statssa.gov.za","statssa","none","https://www.statssa.gov.za","simple","todo","",NA
305,"ec.europa.eu","eurostat","none","https://ec.europa.eu/eurostat/web/regions","simple","todo","",NA
306,"oecd.org","oecd","none","https://www.oecd.org/regional/regional-statistics","simple","todo","",NA
307,"opportunityatlas.org","opportunityatlas","none","https://opportunityatlas.org","simple","todo","",NA
308,"presidency.ucsb.edu","presidency","none","https://www.presidency.ucsb.edu","simple","todo","",NA
309,"data.europa.eu","europa","none","https://data.europa.eu/en","simple","todo","",NA
310,"dataportal.opendataforafrica.org","dataportal","none","https://dataportal.opendataforafrica.org","simple","todo","",NA
311,"statistics.cepal.org","statistics","none","https://statistics.cepal.org/portal/cepalstat","simple","todo","",NA
312,"kidb.adb.org","kidb","none","https://kidb.adb.org","simple","todo","",NA
313,"fema.gov","fema","none","https://www.fema.gov/api/open/v1/disasterDeclarations","simple","todo","",NA
314,"fema.gov","fema","none","https://www.fema.gov/about/reports-and-data/openfema","simple","todo","",NA
315,"usace.army.mil","usace","none","https://www.usace.army.mil/Missions/Civil-Works/Navigation","simple","todo","",NA
316,"fcc.gov","fcc","none","https://www.fcc.gov/licensing-databases/licensing","simple","todo","",NA
317,"bulkdata.uspto.gov","bulkdata","none","https://bulkdata.uspto.gov","simple","todo","",NA
318,"gardp.org","gardp","none","https://www.gardp.org/resources/data","simple","todo","",NA
319,"fda.gov","fda","none","https://www.fda.gov/drugs/drug-approvals-and-databases/approved-drug-products-therapeutic-equivalence-evaluations","simple","todo","",NA
320,"dea.gov","dea","none","https://www.dea.gov/data-and-statistics","simple","todo","",NA
321,"who.int","who","none","https://www.who.int/groups/expert-committee-on-selection-and-use-of-essential-medicines/essential-medicines-lists","simple","todo","",NA
322,"stats.oecd.org","oecd","none","https://stats.oecd.org/index.aspx?DataSetCode=HEALTH_STAT","simple","todo","",NA
323,"data.cms.gov","cms","none","https://data.cms.gov/medicare-enrollment","simple","todo","",NA
324,"data.healthcare.gov","healthcare","none","https://data.healthcare.gov","simple","todo","",NA
325,"cdc.gov","cdc","none","https://www.cdc.gov/nchs/nhis","simple","todo","",NA
326,"meps.ahrq.gov","meps","none","https://meps.ahrq.gov/mepsweb","simple","todo","",NA
327,"cms.gov","cmscost","none","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Cost-Reports/Cost-Reports-by-Fiscal-Year","simple","todo","",NA
328,"statecancerprofiles.cancer.gov","statecancerprofiles","none","https://statecancerprofiles.cancer.gov/data-aggregates","simple","todo","",NA
329,"wisqars.cdc.gov","wisqars","none","https://wisqars.cdc.gov/api","simple","todo","",NA
330,"cdc.gov","cdc","none","https://www.cdc.gov/nchs/nvss/mortality_public_use_data.htm","simple","todo","",NA
331,"dblp.org","dblp","none","https://dblp.org/faq/1474589.html","simple","todo","",NA
332,"re3data.org","re3data","none","https://www.re3data.org/api","simple","todo","",NA
333,"scimagojr.com","scimagojr","none","https://www.scimagojr.com/journalrank.php","simple","todo","",NA
334,"europepmc.org","europepmc","none","https://europepmc.org/RestfulWebService","simple","todo","",NA
335,"osti.gov","osti","none","https://www.osti.gov/api/v1/records","simple","todo","",NA
336,"connectedpapers.com","connectedpapers","none","https://www.connectedpapers.com","simple","todo","",NA
337,"sci-hub.se","sci-hub","none","https://sci-hub.se","simple","todo","",NA
338,"arxiv.org","arxiv","ua_header","https://arxiv.org/help/bulk_data","simple","todo","",NA
339,"ntrs.nasa.gov","nasa","api_key","https://ntrs.nasa.gov/api/citations","simple","todo","",NA
340,"github.com","github","none","https://github.com/pelias/pelias","simple","todo","",NA
341,"openaddresses.io","openaddresses","none","https://openaddresses.io","simple","todo","",NA
342,"gadm.org","gadm","none","https://gadm.org/download_world.html","simple","todo","",NA
343,"whosonfirst.org","whosonfirst","none","https://whosonfirst.org","simple","todo","",NA
344,"wikidata.org","wd","none","https://www.wikidata.org/wiki/Wikidata:WikiProject_Geographical_Objects","simple","todo","",NA
345,"datasets.wri.org","datasets","none","https://datasets.wri.org/dataset/globalpowerplantdatabase","simple","todo","",NA
346,"openrailwaymap.org","openrailwaymap","none","https://www.openrailwaymap.org/api","simple","todo","",NA
347,"fhwa.dot.gov","fhwa","none","https://www.fhwa.dot.gov/bridge/nbi.cfm","simple","todo","",NA
348,"partow.net","partow","none","https://www.partow.net/miscellaneous/airportdatabase","simple","todo","",NA
349,"ghsl.jrc.ec.europa.eu","ghsl","none","https://ghsl.jrc.ec.europa.eu/ghs_pop2023.php","simple","todo","",NA
350,"worldpop.org","worldpop","none","https://www.worldpop.org/geodata","simple","todo","",NA
351,"hudexchange.info","hudexchange","none","https://www.hudexchange.info/resource/3031/pit-and-hic-data-since-2007","simple","todo","",NA
352,"electionlab.mit.edu","electionlab","none","https://electionlab.mit.edu/data","simple","todo","",NA
353,"uselectionatlas.org","uselectionatlas","none","https://uselectionatlas.org","simple","todo","",NA
354,"brookings.edu","brookings","none","https://www.brookings.edu/research/vital-statistics-on-congress","simple","todo","",NA
355,"census.gov","census","none","https://www.census.gov/programs-surveys/household-pulse-survey/data.html","simple","todo","",NA
356,"samhsa.gov","samhsa","none","https://www.samhsa.gov/data/data-we-collect/nsduh-national-survey-drug-use-and-health","simple","todo","",NA
357,"cdc.gov","cdc","none","https://www.cdc.gov/yrbs","simple","todo","",NA
358,"federalreserve.gov","fed","none","https://www.federalreserve.gov/econres/scfindex.htm","simple","todo","",NA
359,"census.gov","census","none","https://www.census.gov/programs-surveys/cps/data.html","simple","todo","",NA
360,"census.gov","census","none","https://www.census.gov/programs-surveys/ahs","simple","todo","",NA
361,"census.gov","census","none","https://www.census.gov/programs-surveys/rhfs","simple","todo","",NA
362,"census.gov","census","none","https://www.census.gov/programs-surveys/susb.html","simple","todo","",NA
363,"census.gov","census","none","https://www.census.gov/naics","simple","todo","",NA
364,"osha.gov","osha","none","https://www.osha.gov/data/sic-manual","simple","todo","",NA
365,"capterra.com","capterra","none","https://www.capterra.com","simple","todo","",NA
366,"aws.amazon.com","aws","none","https://aws.amazon.com/alexa-top-sites","simple","todo","",NA
367,"tranco-list.eu","tranco-list","none","https://tranco-list.eu","simple","todo","",NA
368,"majestic.com","majestic","none","https://majestic.com/reports/majestic-million","simple","todo","",NA
369,"blog.gdeltproject.org","gdelt","none","https://blog.gdeltproject.org/gdelt-2-0-our-global-knowledge-graph","simple","todo","",NA
370,"globalvoices.org","globalvoices","none","https://globalvoices.org","simple","todo","",NA
371,"github.com","github","none","https://github.com/internetarchive/wayback/tree/master/wayback-cdx-server","simple","todo","",NA
372,"archive.org","archive","none","https://archive.org/details/tv","simple","todo","",NA
373,"allsides.com","allsides","none","https://www.allsides.com/media-bias/media-bias-ratings","simple","todo","",NA
374,"poynter.org","poynter","none","https://www.poynter.org/international-fact-checking-network","simple","todo","",NA
375,"reporterslab.org","reporterslab","none","https://reporterslab.org/fact-checking","simple","todo","",NA
376,"api.gdeltproject.org","gdelt","none","https://api.gdeltproject.org/api/v2/tv/tv","simple","todo","",NA
377,"acousticbrainz.org","acousticbrainz","none","https://acousticbrainz.org","simple","todo","",NA
378,"millionsongdataset.com","millionsongdataset","none","http://millionsongdataset.com","simple","todo","",NA
379,"musicbrainz.org","mb","ua_header","https://musicbrainz.org/doc/MusicBrainz_Database/Download","simple","todo","",NA
380,"metmuseum.github.io","metmuseum","none","https://metmuseum.github.io","simple","todo","",NA
381,"api.artic.edu","artic","none","https://api.artic.edu/docs","simple","todo","",NA
382,"libraryofcongress.github.io","libraryofcongress","none","https://libraryofcongress.github.io/data-exploration","simple","todo","",NA
383,"getty.edu","getty","none","https://www.getty.edu/research/tools/vocabularies","simple","todo","",NA
384,"howlongtobeat.com","howlongtobeat","none","https://howlongtobeat.com","simple","todo","",NA
385,"mediawiki.org","mediawiki","none","https://www.mediawiki.org/wiki/API:Main_page","simple","todo","",NA
386,"dbpedia.org","dbpedia","none","https://dbpedia.org/sparql","simple","todo","",NA
387,"packagephobia.com","packagephobia","none","https://packagephobia.com","simple","todo","",NA
388,"bundlephobia.com","bundlephobia","none","https://bundlephobia.com/api","simple","todo","",NA
389,"osv.dev","osv","none","https://osv.dev","simple","todo","",NA
390,"exploit-db.com","exploit-db","none","https://www.exploit-db.com","simple","todo","",NA
391,"stats.labs.apnic.net","labs","none","https://stats.labs.apnic.net","simple","todo","",NA
392,"api.ooni.io","ooni","none","https://api.ooni.io","simple","todo","",NA
393,"github.com","github","none","https://github.com/internetarchive/wayback/tree/master/wayback-cdx-server","simple","todo","",NA
394,"joint-research-centre.ec.europa.eu","joint-research-centre","none","https://joint-research-centre.ec.europa.eu/pvgis-photovoltaic-geographical-information-system","simple","todo","",NA
395,"open-power-system-data.org","open-power-system-data","none","https://open-power-system-data.org","simple","todo","",NA
396,"eia.gov","eia","none","https://www.eia.gov/electricity/data/eia923","simple","todo","",NA
397,"eia.gov","eia","none","https://www.eia.gov/electricity/data/eia860","simple","todo","",NA
398,"ferc.gov","ferc","none","https://www.ferc.gov/industries-data/electric/general-information/electric-industry-forms/form-1-electric-utility-annual","simple","todo","",NA
399,"caiso.com","caiso","none","https://www.caiso.com/market/Pages/MarketMonitoring/OASIS.aspx","simple","todo","",NA
400,"ercot.com","ercot","none","https://www.ercot.com/gridinfo","simple","todo","",NA
401,"epa.gov","epa","none","https://www.epa.gov/egrid","simple","todo","",NA
402,"climatewatchdata.org","climatewatchdata","none","https://www.climatewatchdata.org/api","simple","todo","",NA
403,"icos-cp.eu","icos-cp","none","https://www.icos-cp.eu/science-and-impact/global-carbon-budget","simple","todo","",NA
404,"gml.noaa.gov","gml","none","https://gml.noaa.gov/ccgg/trends","simple","todo","",NA
405,"api.obis.org","bis","none","https://api.obis.org","simple","todo","",NA
406,"bts.gov","bts","none","https://www.bts.gov/faf","simple","todo","",NA
407,"phmsa.dot.gov","phmsa","none","https://www.phmsa.dot.gov/data-and-statistics","simple","todo","",NA
408,"alta.org","alta","none","https://www.alta.org","simple","todo","",NA
409,"usda.library.cornell.edu","usda","none","https://usda.library.cornell.edu/usda/ers/CropProd","simple","todo","",NA
410,"usda.library.cornell.edu","usda","none","https://usda.library.cornell.edu/usda/ers/LivePoul","simple","todo","",NA
411,"apps.fas.usda.gov","apps","none","https://apps.fas.usda.gov/psdonline/app/index.html","simple","todo","",NA
412,"fao.org","fao","none","https://www.fao.org/giews/earthobservation/cropcalendar","simple","todo","",NA
413,"nassgeodata.gmu.edu","nassgeodata","none","https://nassgeodata.gmu.edu/CropScape","simple","todo","",NA
414,"efsa.europa.eu","efsa","none","https://www.efsa.europa.eu/en/data/data-report-search","simple","todo","",NA
415,"ams.usda.gov","ams","none","https://www.ams.usda.gov/datasets/pdp","simple","todo","",NA
416,"fao.org","fao","none","https://www.fao.org/fao-who-codexalimentarius/codex-texts/dbs/en","simple","todo","",NA
417,"loc.gov","loc","none","https://www.loc.gov/law/foreign-news/global-legal-monitor.php","simple","todo","",NA
418,"klerosboard.com","klerosboard","none","https://klerosboard.com","simple","todo","",NA
419,"fcpa.stanford.edu","fcpa","none","https://fcpa.stanford.edu","simple","todo","",NA
420,"gleif.org","gleif","none","https://www.gleif.org/en/lei-data/gleif-golden-copy","simple","todo","",NA
421,"data.cityofnewyork.us","cityofnewyork","none","https://data.cityofnewyork.us/browse?q=ACRIS","simple","todo","",NA
422,"football-data.co.uk","football-data","none","https://www.football-data.co.uk/data.php","simple","todo","",NA
423,"basketball-reference.com","basketball-reference","none","https://www.basketball-reference.com","simple","todo","",NA
424,"github.com","github","none","https://github.com/JeffSackmann","simple","todo","",NA
425,"ergast.com","ergast","none","https://ergast.com/mrd","simple","todo","",NA
426,"baseballsavant.mlb.com","baseballsavant","none","https://baseballsavant.mlb.com/statcast_search","simple","todo","",NA
427,"github.com","github","none","https://github.com/nflverse/nflfastR","simple","todo","",NA
428,"api-web.nhle.com","api-web","none","https://api-web.nhle.com/v1","simple","todo","",NA
429,"worldathletics.org","worldathletics","none","https://www.worldathletics.org/records","simple","todo","",NA
430,"content.naic.org","content","none","https://content.naic.org/industries-data-tables","simple","todo","",NA
431,"swissre.com","swissre","none","https://www.swissre.com/institute/research/sigma-research.html","simple","todo","",NA
432,"munichre.com","munichre","none","https://www.munichre.com/en/risks/natural-disasters.html","simple","todo","",NA
433,"soa.org","soa","none","https://www.soa.org/resources/experience-studies/mort-improving-rate-tables","simple","todo","",NA
434,"itu.int","itu","none","https://www.itu.int/en/ITU-D/Statistics/Pages/stat/default.aspx","simple","todo","",NA
435,"fcc.gov","fcc","none","https://www.fcc.gov/reports-research/data/fcc-form-477-data","simple","todo","",NA
436,"opencellid.org","opencellid","none","https://opencellid.org/downloads.php","simple","todo","",NA
437,"speedtest.net","speedtest","none","https://www.speedtest.net/ookla-for-good","simple","todo","",NA
438,"usgs.gov","usgs","none","https://www.usgs.gov/centers/national-minerals-information-center","simple","todo","",NA
439,"opec.org","opec","none","https://www.opec.org/opec_web/en/publications/338.htm","simple","todo","",NA
440,"oecd.org","oecd","none","https://www.oecd.org/education/education-at-a-glance","simple","todo","",NA
441,"data.uis.unesco.org","uis","none","https://data.uis.unesco.org","simple","todo","",NA
442,"nces.ed.gov","nces","none","https://nces.ed.gov/nationsreportcard/api","simple","todo","",NA
443,"epa.gov","epa","none","https://www.epa.gov/enviro/sdwis-search","simple","todo","",NA
444,"waterservices.usgs.gov","usgs","none","https://waterservices.usgs.gov","simple","todo","",NA
445,"fao.org","fao","none","https://www.fao.org/aquastat/en/databases","simple","todo","",NA
446,"waterqualitydata.us","waterqualitydata","none","https://www.waterqualitydata.us","simple","todo","",NA
447,"en.sse.net.cn","en","none","https://en.sse.net.cn/indices/scfinew.jsp","simple","todo","",NA
448,"ismworld.org","ismworld","none","https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business","simple","todo","",NA
449,"gamma-api.polymarket.com","gamma-api","none","https://gamma-api.polymarket.com","simple","todo","",NA
450,"expatistan.com","expatistan","none","https://www.expatistan.com/cost-of-living","simple","todo","",NA
451,"internations.org","internations","none","https://www.internations.org/expat-insider","simple","todo","",NA
452,"weforum.org","weforum","none","https://www.weforum.org/reports/global-competitiveness-report","simple","todo","",NA
453,"imd.org","imd","none","https://www.imd.org/centers/world-competitiveness-center/rankings/world-competitiveness","simple","todo","",NA
454,"fraserinstitute.org","fraserinstitute","none","https://www.fraserinstitute.org/economic-freedom","simple","todo","",NA
455,"heritage.org","heritage","none","https://www.heritage.org/index","simple","todo","",NA
456,"freedomhouse.org","freedomhouse","none","https://freedomhouse.org/report/freedom-world","simple","todo","",NA
457,"rsf.org","rsf","none","https://rsf.org/en/index","simple","todo","",NA
458,"globalslaveryindex.org","globalslaveryindex","none","https://www.globalslaveryindex.org","simple","todo","",NA
459,"fragilestatesindex.org","fragilestatesindex","none","https://fragilestatesindex.org","simple","todo","",NA
460,"gain.nd.edu","gain","none","https://gain.nd.edu/our-work/country-index/rankings","simple","todo","",NA
461,"epi.yale.edu","epi","none","https://epi.yale.edu/downloads","simple","todo","",NA
462,"visionofhumanity.org","visionofhumanity","none","https://www.visionofhumanity.org/maps","simple","todo","",NA
463,"cgdev.org","cgdev","none","https://www.cgdev.org/cdi","simple","todo","",NA
464,"qualitycheck.org","qualitycheck","none","https://www.qualitycheck.org","simple","todo","",NA
465,"hospitalsafetygrade.org","hospitalsafetygrade","none","https://www.hospitalsafetygrade.org","simple","todo","",NA
466,"health.usnews.com","health","none","https://health.usnews.com/best-hospitals","simple","todo","",NA
467,"ahrq.gov","ahrq","none","https://www.ahrq.gov/chsp/chsp-reports/safety-net-monitoring-initiative","simple","todo","",NA
468,"data.hrsa.gov","hrsa","none","https://data.hrsa.gov","simple","todo","",NA
469,"economicgraph.linkedin.com","economicgraph","none","https://economicgraph.linkedin.com/research","simple","todo","",NA
470,"dol.gov","dol","none","https://www.dol.gov/agencies/eta/foreign-labor/performance","simple","todo","",NA
471,"uscis.gov","uscis","none","https://www.uscis.gov/tools/reports-and-studies","simple","todo","",NA
472,"ilo.org","ilo","none","https://www.ilo.org/global/research/global-reports/global-wage-report","simple","todo","",NA
473,"ilostat.ilo.org","ilostat","none","https://ilostat.ilo.org/api","simple","todo","",NA
474,"nber.org","nber","none","https://www.nber.org/research/data/current-population-survey-cps-data-nber","simple","todo","",NA
475,"epa.gov","epa","none","https://www.epa.gov/smartgrowth/smart-location-mapping","simple","todo","",NA
476,"use.cloudmersive.com","use","none","https://use.cloudmersive.com/convert-api","simple","todo","",NA
477,"github.com","github","none","https://github.com/microsoft/USBuildingFootprints","simple","todo","",NA
478,"sites.research.google","sites","none","https://sites.research.google/open-buildings","simple","todo","",NA
479,"nyc.gov","nyc","none","https://www.nyc.gov/site/planning/data-maps/open-data/dwn-pluto-mappluto.page","simple","todo","",NA
480,"bjs.gov","bjs","none","https://www.bjs.gov/index.cfm?ty=dcdetail&iid=245","simple","todo","",NA
481,"defillama.com","defillama","none","https://defillama.com/docs/api","simple","todo","",NA
482,"cryptofees.info","cryptofees","none","https://cryptofees.info","simple","todo","",NA
