"index","domain","prefix","auth","base_url","complexity","status","notes","endpoints"
483,"givewell.org","givewell","none","https://www.givewell.org/how-we-work/criteria","simple","todo","",NA
484,"grantnav.threesixtygiving.org","grantnav","none","https://grantnav.threesixtygiving.org/api","simple","todo","",NA
485,"gao.gov","gao","none","https://www.gao.gov/about/what-gao-does/resources","simple","todo","",NA
486,"crsreports.congress.gov","crsreports","none","https://crsreports.congress.gov","simple","todo","",NA
487,"acleddata.com","acleddata","none","https://acleddata.com/dashboard","simple","todo","",NA
488,"sipri.org","sipri","none","https://www.sipri.org/databases/milex","simple","todo","",NA
489,"sipri.org","sipri","none","https://www.sipri.org/databases/armstransfers","simple","todo","",NA
490,"ntiindex.org","ntiindex","none","https://www.ntiindex.org","simple","todo","",NA
491,"data.cityofnewyork.us","cityofnewyork","none","https://data.cityofnewyork.us/Public-Safety/NYPD-Complaint-Data-Current-Year-To-Date-/5uac-w243","simple","todo","",NA
492,"data.lacity.org","lacity","none","https://data.lacity.org/Public-Safety/Crime-Data-from-2020-to-Present/2nrs-mtv8","simple","todo","",NA
493,"data.cityofchicago.org","cityofchicago","none","https://data.cityofchicago.org","simple","todo","",NA
494,"mrdata.usgs.gov","usgs","none","https://mrdata.usgs.gov","simple","todo","",NA
495,"bmk.gv.at","bmk","none","https://www.bmk.gv.at/en/topics/energy-mining/mining/world-mining-data.html","simple","todo","",NA
496,"kimberleyprocess.com","kimberleyprocess","none","https://www.kimberleyprocess.com/en/kpcs-statistics","simple","todo","",NA
497,"unwto.org","unwto","none","https://www.unwto.org/tourism-data/global-and-regional-tourism-performance","simple","todo","",NA
498,"atsdr.cdc.gov","atsdr","none","https://www.atsdr.cdc.gov","simple","todo","",NA
499,"echo.epa.gov","echo","none","https://echo.epa.gov/tools/data-downloads","simple","todo","",NA
500,"swpc.noaa.gov","swpc","none","https://www.swpc.noaa.gov/products","simple","todo","",NA
501,"github.com","github","none","https://github.com/r-spacex/SpaceX-API","simple","todo","",NA
502,"nasa.gov","nasa","api_key","https://www.nasa.gov/launchschedule","simple","todo","",NA
503,"open-notify.org","open-notify","none","http://open-notify.org/Open-Notify-API","simple","todo","",NA
504,"celestrak.org","celestrak","none","https://celestrak.org/SOCRATES","simple","todo","",NA
505,"planthardiness.ars.usda.gov","planthardiness","none","https://planthardiness.ars.usda.gov","simple","todo","",NA
506,"api.catalogueoflife.org","catalogueoflife","none","https://api.catalogueoflife.org","simple","todo","",NA
507,"openholidaysapi.org","openholidaysapi","none","https://www.openholidaysapi.org","simple","todo","",NA
508,"time.gov","time","none","https://www.time.gov","simple","todo","",NA
509,"frankfurter.app","frankfurter","none","https://www.frankfurter.app/docs","simple","todo","",NA
510,"cdc.gov","cdc","none","https://www.cdc.gov/drugoverdose/rxrate-maps/index.html","simple","todo","",NA
511,"data.cms.gov","cms","none","https://data.cms.gov/provider-data/topics/nursing-homes","simple","todo","",NA
512,"who.int","who","none","https://www.who.int/observatories/global-health-observatory","simple","todo","",NA
513,"crd.york.ac.uk","crd","none","https://www.crd.york.ac.uk/prospero","simple","todo","",NA
514,"api.osf.io","osf","none","https://api.osf.io/v2/preprints","simple","todo","",NA
515,"worldclim.org","worldclim","none","https://www.worldclim.org/data","simple","todo","",NA
516,"chelsa-climate.org","chelsa-climate","none","https://chelsa-climate.org","simple","todo","",NA
517,"etouch.us","etouch","none","https://www.etouch.us/ifremer/argovis/api","simple","todo","",NA
518,"psmsl.org","psmsl","none","https://www.psmsl.org/data","simple","todo","",NA
519,"emergency.copernicus.eu","emergency","none","https://emergency.copernicus.eu/mapping/activations","simple","todo","",NA
520,"pgc.umn.edu","pgc","none","https://www.pgc.umn.edu/data/arcticdem","simple","todo","",NA
521,"carbonbrief.org","carbonbrief","none","https://www.carbonbrief.org/data","simple","todo","",NA
522,"berkeleyearth.org","berkeleyearth","none","https://berkeleyearth.org/data","simple","todo","",NA
523,"metoffice.gov.uk","metoffice","none","https://www.metoffice.gov.uk/hadobs","simple","todo","",NA
524,"nber.org","nber","none","https://www.nber.org/research/data/us-business-cycle-expansions-and-contractions","simple","todo","",NA
525,"dallasfed.org","dallasfed","none","https://www.dallasfed.org/research/surveys/des","simple","todo","",NA
526,"kansascityfed.org","kansascityfed","none","https://www.kansascityfed.org/economic-bulletins/manufacturing-survey","simple","todo","",NA
527,"richmondfed.org","richmondfed","none","https://www.richmondfed.org/research/national_economy/regional_economic_indicators/manufacturing","simple","todo","",NA
528,"philadelphiafed.org","philadelphiafed","none","https://www.philadelphiafed.org/surveys-and-data/regional-economic-analysis","simple","todo","",NA
529,"newyorkfed.org","newyorkfed","none","https://www.newyorkfed.org/survey/empire/empiresurvey_overview","simple","todo","",NA
530,"bpp.mit.edu","bpp","none","https://bpp.mit.edu","simple","todo","",NA
531,"business.adobe.com","business","none","https://business.adobe.com/resources/digital-economy-index.html","simple","todo","",NA
532,"ropengov.org","ropengov","none","https://ropengov.org","simple","todo","",NA
533,"cdc.gov","cdc","none","https://www.cdc.gov/nchs/nvss/vsrr/drug-overdose-data.htm","simple","todo","",NA
534,"enforcementtracker.com","enforcementtracker","none","https://www.enforcementtracker.com","simple","todo","",NA
535,"ftc.gov","ftc","none","https://www.ftc.gov/legal-library/cases","simple","todo","",NA
536,"justice.gov","justice","none","https://www.justice.gov/atr/case-list","simple","todo","",NA
537,"sec.gov","sec","none","https://www.sec.gov/divisions/enforce/enforcements.htm","simple","todo","",NA
538,"fdic.gov","fdic","none","https://www.fdic.gov/bank/individual/failed/banklist.csv","simple","todo","",NA
539,"occ.gov","occ","none","https://www.occ.gov/topics/charters-and-licensing/index-charters-and-licensing.html","simple","todo","",NA
540,"cftc.gov","cftc","none","https://www.cftc.gov/LawRegulation/Enforcement/EnforcementActions/index.htm","simple","todo","",NA
541,"pcaobus.org","pcaobus","none","https://pcaobus.org/Enforcement/Decisions","simple","todo","",NA
542,"eba.europa.eu","eba","none","https://www.eba.europa.eu/risk-analysis-and-data/risk-analysis-tools/interactive-tool","simple","todo","",NA
543,"sdw-wsrest.ecb.europa.eu","sdw-wsrest","none","https://sdw-wsrest.ecb.europa.eu/service","simple","todo","",NA
544,"stat-search.boj.or.jp","stat-search","none","https://www.stat-search.boj.or.jp","simple","todo","",NA
545,"pbc.gov.cn","pbc","none","https://www.pbc.gov.cn/en/3688229/3688353/index.html","simple","todo","",NA
546,"data.snb.ch","snb","none","https://data.snb.ch/en","simple","todo","",NA
547,"rba.gov.au","rba","none","https://www.rba.gov.au/statistics/tables","simple","todo","",NA
548,"bankofcanada.ca","bankofcanada","none","https://www.bankofcanada.ca/valet/docs","simple","todo","",NA
549,"rbnz.govt.nz","rbnz","none","https://www.rbnz.govt.nz/statistics","simple","todo","",NA
550,"norges-bank.no","norges-bank","none","https://www.norges-bank.no/en/topics/Statistics","simple","todo","",NA
551,"riksbank.se","riksbank","none","https://www.riksbank.se/en-gb/statistics","simple","todo","",NA
552,"openpaymentsdata.cms.gov","openpaymentsdata","none","https://openpaymentsdata.cms.gov/api","simple","todo","",NA
553,"ahip.org","ahip","none","https://www.ahip.org/data-and-research","simple","todo","",NA
554,"giin.org","giin","none","https://giin.org/resources/giin-investor-profiles","simple","todo","",NA
555,"sciencebasedtargets.org","sciencebasedtargets","none","https://sciencebasedtargets.org/companies-taking-action","simple","todo","",NA
556,"fsb-tcfd.org","fsb-tcfd","none","https://www.fsb-tcfd.org/supporters","simple","todo","",NA
557,"lazard.com","lazard","none","https://www.lazard.com/research-insights/levelized-cost-of-energy-analysis","simple","todo","",NA
558,"alphavantage.co","alphavantage","none","https://www.alphavantage.co","","","",NA
559,"polygon.io","polygon","none","https://polygon.io","","","",NA
560,"tiingo.com","tiingo","none","https://www.tiingo.com","","","",NA
561,"iexcloud.io","iexcloud","none","https://iexcloud.io","","","",NA
562,"datashop.cboe.com","datashop","none","https://datashop.cboe.com","","","",NA
563,"cmegroup.com","cmegroup","none","https://www.cmegroup.com/market-data","","","",NA
564,"data.nasdaq.com","nasdaq","none","https://data.nasdaq.com","","","",NA
565,"eodhd.com","eodhd","none","https://eodhd.com","","","",NA
566,"simfin.com","simfin","none","https://simfin.com","","","",NA
567,"intrinio.com","intrinio","none","https://intrinio.com","","","",NA
568,"coinmarketcap.com","coinmarketcap","none","https://coinmarketcap.com/api","","","",NA
569,"glassnode.com","glassnode","none","https://glassnode.com","","","",NA
570,"fred.stlouisfed.org","fred","none","https://fred.stlouisfed.org","","","",NA
571,"api.census.gov","census","none","https://api.census.gov","","","",NA
572,"bls.gov","bls","none","https://www.bls.gov/developers","","","",NA
573,"apps.bea.gov","apps","none","https://apps.bea.gov/api","","","",NA
574,"api.congress.gov","congress","none","https://api.congress.gov","","","",NA
575,"projects.propublica.org","projects","none","https://projects.propublica.org/api-docs/congress-api","","","",NA
576,"api.open.fec.gov","open","api_key","https://api.open.fec.gov","","","",NA
577,"openstates.org","openstates","none","https://openstates.org/api/v3","","","",NA
578,"pacer.uscourts.gov","pacer","none","https://pacer.uscourts.gov","","","",NA
579,"opensecrets.org","opensecrets","none","https://www.opensecrets.org/api","","","",NA
580,"eia.gov","eia","none","https://www.eia.gov/opendata","","","",NA
581,"ncbi.nlm.nih.gov","ncbi","none","https://www.ncbi.nlm.nih.gov/home/develop/api","","","",NA
582,"open.fda.gov","open","none","https://open.fda.gov/apis","","","",NA
583,"go.drugbank.com","go","none","https://go.drugbank.com/releases/latest","","","",NA
584,"portal.gdc.cancer.gov","gdc","none","https://portal.gdc.cancer.gov","","","",NA
585,"healthdata.org","healthdata","none","https://www.healthdata.org/research-analysis/gbd","","","",NA
586,"developers.google.com","developers","none","https://developers.google.com/maps","","","",NA
587,"docs.mapbox.com","mapbox","none","https://docs.mapbox.com/api","","","",NA
588,"developer.here.com","developer","none","https://developer.here.com","","","",NA
589,"location.foursquare.com","location","none","https://location.foursquare.com/developer","","","",NA
590,"developers.google.com","developers","none","https://developers.google.com/maps/documentation/places","","","",NA
591,"docs.developer.yelp.com","developer","none","https://docs.developer.yelp.com","","","",NA
592,"sentinel-hub.com","sentinel-hub","none","https://www.sentinel-hub.com","","","",NA
593,"earthdata.nasa.gov","nasa","api_key","https://earthdata.nasa.gov","","","",NA
594,"usgs.gov","usgs","none","https://www.usgs.gov/landsat-missions","","","",NA
595,"openrouteservice.org","openrouteservice","none","https://openrouteservice.org/dev/#/api-docs","","","",NA
596,"developer.what3words.com","developer","none","https://developer.what3words.com/public-api","","","",NA
597,"opencagedata.com","opencagedata","none","https://opencagedata.com/api","","","",NA
598,"globalfishingwatch.org","globalfishingwatch","none","https://globalfishingwatch.org/apis","","","",NA
599,"docs.tomorrow.io","tomorrow","none","https://docs.tomorrow.io/reference","","","",NA
600,"weatherapi.com","weatherapi","none","https://www.weatherapi.com/docs","","","",NA
601,"openweathermap.org","openweathermap","none","https://openweathermap.org/api","","","",NA
602,"ncdc.noaa.gov","ghcn","none","https://www.ncdc.noaa.gov/cdo-web/webservices/v2","","","",NA
603,"cds.climate.copernicus.eu","cds","none","https://cds.climate.copernicus.eu","","","",NA
604,"esgf-node.llnl.gov","esgf-node","none","https://esgf-node.llnl.gov/projects/cmip6","","","",NA
605,"docs.openaq.org","openaq","none","https://docs.openaq.org","","","",NA
606,"aqs.epa.gov","aqs","none","https://aqs.epa.gov/aqsweb/documents/data_api.html","","","",NA
607,"iqair.com","iqair","none","https://www.iqair.com/commercial-air-quality-monitors/api","","","",NA
608,"census.gov","census","none","https://www.census.gov/data/developers/data-sets/acs-5year.html","","","",NA
609,"usa.ipums.org","usa","none","https://usa.ipums.org/usa","","","",NA
610,"international.ipums.org","international","none","https://international.ipums.org","","","",NA
611,"onetonline.org","onetonline","none","https://www.onetonline.org/developer/api","","","",NA
612,"huduser.gov","huduser","none","https://www.huduser.gov/portal/datasets/pdrdatas.html","","","",NA
613,"collegescorecard.ed.gov","collegescorecard","none","https://collegescorecard.ed.gov/data/api-documentation","","","",NA
614,"pewresearch.org","pewresearch","none","https://www.pewresearch.org/download-datasets","","","",NA
615,"gss.norc.org","gss","none","https://gss.norc.org","","","",NA
616,"newsapi.org","newsapi","none","https://newsapi.org","","","",NA
617,"developer.nytimes.com","developer","none","https://developer.nytimes.com","","","",NA
618,"open-platform.theguardian.com","open-platform","none","https://open-platform.theguardian.com","","","",NA
619,"reddit.com","reddit","none","https://www.reddit.com/dev/api","","","",NA
620,"docs.bsky.app","bsky","none","https://docs.bsky.app","","","",NA
621,"developers.google.com","developers","none","https://developers.google.com/youtube/v3","","","",NA
622,"explodingtopics.com","explodingtopics","none","https://explodingtopics.com","","","",NA
623,"mediastack.com","mediastack","none","https://mediastack.com","","","",NA
624,"currentsapi.services","currentsapi","none","https://currentsapi.services","","","",NA
625,"eventregistry.org","eventregistry","none","https://eventregistry.org","","","",NA
626,"api.semanticscholar.org","semanticscholar","none","https://api.semanticscholar.org","","","",NA
627,"ui.adsabs.harvard.edu","ui","none","https://ui.adsabs.harvard.edu/help/api","","","",NA
628,"gea.esac.esa.int","gea","none","https://gea.esac.esa.int/archive","","","",NA
629,"chemspider.com","chemspider","none","https://www.chemspider.com/AboutServices.aspx","","","",NA
630,"next-gen.materialsproject.org","next-gen","none","https://next-gen.materialsproject.org/api","","","",NA
631,"developers.zenodo.org","developers","none","https://developers.zenodo.org","","","",NA
632,"docs.figshare.com","figshare","none","https://docs.figshare.com","","","",NA
633,"developer.osf.io","developer","none","https://developer.osf.io","","","",NA
634,"datadryad.org","datadryad","none","https://datadryad.org/api/v2/docs","","","",NA
635,"gbif.org","gbif","none","https://www.gbif.org/developer/summary","","","",NA
636,"inaturalist.org","inaturalist","none","https://www.inaturalist.org/pages/api+reference","","","",NA
637,"documenter.getpostman.com","documenter","none","https://documenter.getpostman.com/view/664302/S1ENwy59","","","",NA
638,"api.opencorporates.com","opencorporates","none","https://api.opencorporates.com","","","",NA
639,"developer.linkedin.com","developer","none","https://developer.linkedin.com","","","",NA
640,"data.crunchbase.com","crunchbase","none","https://data.crunchbase.com","","","",NA
641,"pitchbook.com","pitchbook","none","https://pitchbook.com","","","",NA
642,"bls.gov","bls","none","https://www.bls.gov/cpi/data.htm","","","",NA
643,"comtradeplus.un.org","comtradeplus","none","https://comtradeplus.un.org","","","",NA
644,"glassdoor.com","glassdoor","none","https://www.glassdoor.com/developer/index.htm","","","",NA
645,"bls.gov","bls","none","https://www.bls.gov/jlt","","","",NA
646,"shopify.dev","shopify","none","https://shopify.dev/api","","","",NA
647,"webservices.amazon.com","webservices","none","https://webservices.amazon.com/paapi5/documentation","","","",NA
648,"developer.ebay.com","developer","none","https://developer.ebay.com","","","",NA
649,"stripe.com","stripe","none","https://stripe.com/docs/api","","","",NA
650,"bloomberg.com","bloomberg","none","https://www.bloomberg.com/professional/support/api-library","","","",NA
651,"courtlistener.com","courtlistener","none","https://www.courtlistener.com/api/rest/v4","","","",NA
652,"legiscan.com","legiscan","none","https://legiscan.com/legiscan-api","","","",NA
653,"patentscope.wipo.int","patentscope","none","https://patentscope.wipo.int/search/en/api.jsf","","","",NA
654,"opensanctions.org","opensanctions","none","https://www.opensanctions.org/api","","","",NA
655,"legal.thomsonreuters.com","legal","none","https://legal.thomsonreuters.com/en/products/westlaw","","","",NA
656,"docs.github.com","github","none","https://docs.github.com/en/rest","","","",NA
657,"developer.shodan.io","developer","none","https://developer.shodan.io","","","",NA
658,"search.censys.io","search","none","https://search.censys.io/api","","","",NA
659,"radar.cloudflare.com","radar","none","https://radar.cloudflare.com/api","","","",NA
660,"nvd.nist.gov","nvd","none","https://nvd.nist.gov/developers","","","",NA
661,"developers.virustotal.com","developers","none","https://developers.virustotal.com","","","",NA
662,"api.stackexchange.com","stackexchange","none","https://api.stackexchange.com","","","",NA
663,"ipinfo.io","ipinfo","none","https://ipinfo.io/developers","","","",NA
664,"spamhaus.org","spamhaus","none","https://www.spamhaus.org/dbl","","","",NA
665,"haveibeenpwned.com","haveibeenpwned","none","https://haveibeenpwned.com/api/v3","","","",NA
666,"developer.themoviedb.org","developer","none","https://developer.themoviedb.org/docs","","","",NA
667,"omdbapi.com","omdbapi","none","https://www.omdbapi.com","","","",NA
668,"last.fm","last","none","https://www.last.fm/api","","","",NA
669,"developer.spotify.com","developer","none","https://developer.spotify.com/documentation/web-api","","","",NA
670,"discogs.com","discogs","none","https://www.discogs.com/developers","","","",NA
671,"developers.google.com","developers","none","https://developers.google.com/books","","","",NA
672,"fdc.nal.usda.gov","fdc","none","https://fdc.nal.usda.gov/api-guide.html","","","",NA
673,"spoonacular.com","spoonacular","none","https://spoonacular.com/food-api","","","",NA
674,"developer.sportradar.com","developer","none","https://developer.sportradar.com","","","",NA
675,"developers.amadeus.com","developers","none","https://developers.amadeus.com","","","",NA
676,"numbeo.com","numbeo","none","https://www.numbeo.com/api","","","",NA
677,"developer.ticketmaster.com","developer","none","https://developer.ticketmaster.com","","","",NA
678,"eventbrite.com","eventbrite","none","https://www.eventbrite.com/platform/api","","","",NA
679,"api.attomdata.com","attomdata","none","https://api.attomdata.com","","","",NA
680,"costar.com","costar","none","https://www.costar.com","","","",NA
681,"realtor.com","realtor","none","https://www.realtor.com/api","","","",NA
682,"eia.gov","eia","none","https://www.eia.gov/opendata","","","",NA
683,"gridstatus.io","gridstatus","none","https://www.gridstatus.io","","","",NA
684,"iea.org","iea","none","https://www.iea.org/data-and-statistics","","","",NA
685,"developer.nrel.gov","developer","none","https://developer.nrel.gov","","","",NA
686,"flightaware.com","flightaware","none","https://flightaware.com/commercial/aeroapi","","","",NA
687,"openskynetwork.github.io","openskynetwork","none","https://openskynetwork.github.io/opensky-api","","","",NA
688,"transit.land","transit","none","https://www.transit.land/documentation","","","",NA
689,"globalforestwatch.org","globalforestwatch","none","https://www.globalforestwatch.org/help/developers","","","",NA
690,"apiv3.iucnredlist.org","apiv3","none","https://apiv3.iucnredlist.org","","","",NA
691,"protectedplanet.net","protectedplanet","none","https://www.protectedplanet.net/c/using-the-api","","","",NA
692,"opradata.com","opradata","none","https://www.opradata.com","","","",NA
693,"developer.morningstar.com","developer","none","https://developer.morningstar.com","","","",NA
694,"developer.factset.com","developer","none","https://developer.factset.com","","","",NA
695,"developers.refinitiv.com","developers","none","https://developers.refinitiv.com","","","",NA
696,"developer.twitter.com","developer","none","https://developer.twitter.com/en/docs/twitter-api","","","",NA
697,"developers.facebook.com","developers","none","https://developers.facebook.com/docs/graph-api","","","",NA
698,"developer.linkedin.com","developer","none","https://developer.linkedin.com/product-catalog","","","",NA
699,"findtreatment.samhsa.gov","findtreatment","none","https://findtreatment.samhsa.gov/developer","","","",NA
700,"open.fda.gov","open","none","https://open.fda.gov/apis","","","",NA
701,"v-dem.net","v-dem","none","https://www.v-dem.net/data/the-v-dem-dataset","","","",NA
702,"data.neonscience.org","neonscience","none","https://data.neonscience.org/data-api","","","",NA
703,"humancellatlas.org","humancellatlas","none","https://www.humancellatlas.org","","","",NA
704,"census.gov","census","none","https://www.census.gov/data/developers/data-sets/economic-census.html","","","",NA
705,"cbinsights.com","cbinsights","none","https://www.cbinsights.com","","","",NA
706,"heinonline.org","heinonline","none","https://heinonline.org","","","",NA
707,"casetext.com","casetext","none","https://casetext.com","","","",NA
708,"marinetraffic.com","marinetraffic","none","https://www.marinetraffic.com/api","","","",NA
709,"vesselfinder.com","vesselfinder","none","https://www.vesselfinder.com/api","","","",NA
710,"theice.com","theice","none","https://www.theice.com/market-data","","","",NA
711,"healthmap.org","healthmap","none","https://www.healthmap.org/site/about","","","",NA
712,"promedmail.org","promedmail","none","https://promedmail.org","","","",NA
713,"huggingface.co","huggingface","none","https://huggingface.co/docs/hub/api","","","",NA
714,"paperswithcode.com","paperswithcode","none","https://paperswithcode.com/api/v1/docs","","","",NA
715,"developer.ieee.org","developer","none","https://developer.ieee.org","","","",NA
716,"opentripmap.io","opentripmap","none","https://opentripmap.io/product","","","",NA
717,"tripadvisor-content-api.readme.io","tripadvisor-content-api","none","https://tripadvisor-content-api.readme.io","","","",NA
718,"developers.skyscanner.net","developers","none","https://developers.skyscanner.net","","","",NA
719,"exchangeratesapi.io","exchangeratesapi","none","https://exchangeratesapi.io","","","",NA
720,"fixer.io","fixer","none","https://fixer.io","","","",NA
721,"openexchangerates.org","openexchangerates","none","https://openexchangerates.org","","","",NA
722,"geocod.io","geocod","none","https://www.geocod.io/docs","","","",NA
723,"loqate.com","loqate","none","https://www.loqate.com","","","",NA
724,"resourcewatch.org","resourcewatch","none","https://resourcewatch.org","","","",NA
725,"apiportal.wto.org","apiportal","none","https://apiportal.wto.org","","","",NA
726,"data.humdata.org","humdata","none","https://data.humdata.org","","","",NA
727,"acleddata.com","acleddata","none","https://acleddata.com/acleddatanew/wp-content/uploads/dlm_uploads/2017/10/API-User-Guide.pdf","","","",NA
728,"start.umd.edu","start","none","https://www.start.umd.edu/gtd","","","",NA
729,"developers.similarweb.com","developers","none","https://developers.similarweb.com","","","",NA
730,"data.crunchbase.com","crunchbase","none","https://data.crunchbase.com/docs/daily-csv-export","","","",NA
731,"spglobal.com","spx","none","https://www.spglobal.com/marketintelligence/en","","","",NA
732,"morningstar.com","morningstar","none","https://www.morningstar.com/products/direct","","","",NA
733,"wrds-www.wharton.upenn.edu","wrds-www","none","https://wrds-www.wharton.upenn.edu","","","",NA
734,"crsp.org","crsp","none","https://crsp.org","","","",NA
735,"financial.thomsonreuters.com","financial","none","https://financial.thomsonreuters.com/en/products/tools-applications/trading-investment-tools/sdc-platinum.html","","","",NA
736,"bloomberg.com","bloomberg","none","https://www.bloomberg.com/professional","","","",NA
737,"export.hotosm.org","export","none","https://export.hotosm.org","","","",NA
738,"developers.maxar.com","developers","none","https://developers.maxar.com","","","",NA
739,"developers.planet.com","developers","none","https://developers.planet.com","","","",NA
740,"usgs.gov","usgs","none","https://www.usgs.gov/centers/eros/science/usgs-eros-archive-digital-elevation-shuttle-radar-topography-mission-srtm","","","",NA
741,"openaerialmap.org","openaerialmap","none","https://openaerialmap.org","","","",NA
