"index","domain","prefix","auth","base_url","complexity","status","notes","endpoints"
742,"firms.modaps.eosdis.nasa.gov","nasa","api_key","https://firms.modaps.eosdis.nasa.gov/api","","","",NA
743,"api.opencorporates.com","opencorporates","none","https://api.opencorporates.com","","","",NA
744,"crime-data-explorer.fr.cloud.gov","crime-data-explorer","none","https://crime-data-explorer.fr.cloud.gov/api/docs","","","",NA
745,"globalfinancialdata.com","globalfinancialdata","none","https://www.globalfinancialdata.com","","","",NA
746,"systemicpeace.org","systemicpeace","none","https://www.systemicpeace.org/polityproject.html","","","",NA
747,"correlatesofwar.org","correlatesofwar","none","https://correlatesofwar.org/data-sets","","","",NA
748,"v-dem.net","v-dem","none","https://v-dem.net","","","",NA
749,"gu.se","gu","none","https://www.gu.se/en/quality-government/qog-data","","","",NA
750,"api.rawg.io","rawg","none","https://api.rawg.io/docs","","","",NA
751,"api-docs.igdb.com","api-docs","none","https://api-docs.igdb.com","","","",NA
752,"docs.docker.com","docker","none","https://docs.docker.com/registry/spec/api","","","",NA
753,"api.23andme.com","23andme","none","https://api.23andme.com","","","",NA
754,"trade.cites.org","trade","none","https://trade.cites.org/en/cites_trade/downloads","","","",NA
755,"ftserussell.com","ftse","none","https://www.ftserussell.com/esg-sustainability","","","",NA
756,"msci.com","msci","none","https://www.msci.com/our-solutions/esg-investing","","","",NA
757,"cdp.net","cdp","none","https://www.cdp.net/en/data","","","",NA
758,"sasb.org","sasb","none","https://sasb.org/find-your-industry","","","",NA
759,"gallup.com","gallup","none","https://www.gallup.com/analytics/318923/world-poll.aspx","","","",NA
760,"worldvaluessurvey.org","worldvaluessurvey","none","https://www.worldvaluessurvey.org/WVSDocumentationWV7.jsp","","","",NA
761,"ai.fmcsa.dot.gov","ai","none","https://ai.fmcsa.dot.gov/SMS/Tools/APIs","","","",NA
762,"costar.com","costar","none","https://www.costar.com/products/costar-suite","","","",NA
763,"azure.microsoft.com","azure","none","https://azure.microsoft.com/en-us/services/cognitive-services/bing-news-search-api","","","",NA
764,"twilio.com","twilio","none","https://www.twilio.com/docs/lookup","","","",NA
765,"dashboard.clearbit.com","dashboard","none","https://dashboard.clearbit.com/docs","","","",NA
766,"fullcontact.com","fullcontact","none","https://www.fullcontact.com/developer-portal","","","",NA
767,"cps.ipums.org","cps","none","https://cps.ipums.org","","","",NA
768,"spglobal.com","spx","none","https://www.spglobal.com/marketintelligence/en/solutions/sp-capital-iq-platform","","","",NA
769,"theice.com","theice","none","https://www.theice.com","","","",NA
770,"gold.org","gold","none","https://www.gold.org/goldhub/data","","","",NA
771,"iea.nl","iea","none","https://www.iea.nl/data-tools/repository","","","",NA
772,"edopportunity.org","edopportunity","none","https://edopportunity.org/get-the-data","","","",NA
773,"goodreads.com","goodreads","none","https://www.goodreads.com/api","","","",NA
774,"librarything.com","librarything","none","https://www.librarything.com/services/rest/documentation","","","",NA
775,"fandom.com","fandom","none","https://www.fandom.com/api-wiki-map","","","",NA
776,"developer.dnb.com","developer","none","https://developer.dnb.com","","","",NA
777,"developer.experian.com","developer","none","https://developer.experian.com","","","",NA
778,"moodys.com","moodys","none","https://www.moodys.com/products/moody-analytics-data","","","",NA
779,"v3.openstates.org","v3","none","https://v3.openstates.org/api","","","",NA
780,"legislata.com","legislata","none","https://legislata.com","","","",NA
781,"seer.cancer.gov","seer","none","https://seer.cancer.gov/data","","","",NA
782,"cocorahs.org","cocorahs","none","https://www.cocorahs.org","","","",NA
783,"nsidc.org","nsidc","none","https://nsidc.org","","","",NA
784,"pewresearch.org","pewresearch","none","https://www.pewresearch.org/global","","","",NA
785,"evictionlab.org","evictionlab","none","https://evictionlab.org/data-download","","","",NA
786,"propublica.org","propublica","none","https://www.propublica.org/datastore","","","",NA
787,"projects.propublica.org","projects","none","https://projects.propublica.org/nonprofits/api","","","",NA
788,"gasbuddy.com","gasbuddy","none","https://www.gasbuddy.com","","","",NA
789,"bls.gov","bls","none","https://www.bls.gov/ppi","","","",NA
790,"costar.com","costar","none","https://www.costar.com","","","",NA
791,"internetlivestats.com","internetlivestats","none","https://www.internetlivestats.com/api","","","",NA
792,"cmegroup.com","cmegroup","none","https://www.cmegroup.com/trading/agricultural","","","",NA
793,"alpaca.markets","alpaca","none","https://alpaca.markets/docs/api-references","","","",NA
794,"documentation.tradier.com","documentation","none","https://documentation.tradier.com","","","",NA
795,"twelvedata.com","twelvedata","none","https://twelvedata.com/docs","","","",NA
796,"marketstack.com","marketstack","none","https://marketstack.com/documentation","","","",NA
797,"finnhub.io","finnhub","none","https://finnhub.io/docs/api","","","",NA
798,"eodhistoricaldata.com","eodhistoricaldata","none","https://eodhistoricaldata.com","","","",NA
799,"barchart.com","barchart","none","https://www.barchart.com/ondemand/api","","","",NA
800,"alfred.stlouisfed.org","alfred","none","https://alfred.stlouisfed.org","","","",NA
801,"sentix.de","sentix","none","https://www.sentix.de/index.php/en/sentix-data.html","","","",NA
802,"whalewisdom.com","whalewisdom","none","https://whalewisdom.com/api","","","",NA
803,"finra.org","finra","none","https://www.finra.org/filing-reporting/trace","","","",NA
804,"secondmeasure.com","secondmeasure","none","https://secondmeasure.com","","","",NA
805,"placer.ai","placer","none","https://www.placer.ai","","","",NA
806,"developer.company-information.service.gov.uk","developer","none","https://developer.company-information.service.gov.uk","","","",NA
807,"abs.gov.au","abs","none","https://www.abs.gov.au/about/data-services/application-programming-interfaces-apis","","","",NA
808,"inegi.org.mx","inegi","none","https://www.inegi.org.mx/servicios/api_indicadores.html","","","",NA
809,"www-genesis.destatis.de","www-genesis","none","https://www-genesis.destatis.de/genesis/online?operation=&option=menu","","","",NA
810,"api.insee.fr","insee","none","https://api.insee.fr/catalogue","","","",NA
811,"e-stat.go.jp","e-stat","none","https://www.e-stat.go.jp/api","","","",NA
812,"sedac.ciesin.columbia.edu","sedac","none","https://sedac.ciesin.columbia.edu","","","",NA
813,"postalpro.usps.com","postalpro","none","https://postalpro.usps.com/address-quality/zip-code-lookup","","","",NA
814,"pharmaprojects.citeline.com","pharmaprojects","none","https://pharmaprojects.citeline.com","","","",NA
815,"deadiversion.usdoj.gov","deadiversion","none","https://www.deadiversion.usdoj.gov/arcos","","","",NA
816,"ghdx.healthdata.org","ghdx","none","https://ghdx.healthdata.org","","","",NA
817,"aidsvu.org","aidsvu","none","https://aidsvu.org/local-data/download-data","","","",NA
818,"gunviolencearchive.org","gunviolencearchive","none","https://www.gunviolencearchive.org/api","","","",NA
819,"mortality.org","mortality","none","https://www.mortality.org","","","",NA
820,"go.drugbank.com","go","none","https://go.drugbank.com/drug_interaction_checker","","","",NA
821,"paperswithcode.com","paperswithcode","none","https://paperswithcode.com/sota","","","",NA
822,"kaggle.com","kaggle","none","https://www.kaggle.com/datasets","","","",NA
823,"dataverse.harvard.edu","dataverse","none","https://dataverse.harvard.edu/api","","","",NA
824,"core.ac.uk","core","none","https://core.ac.uk/services/api","","","",NA
825,"unpaywall.org","unpaywall","none","https://unpaywall.org/products/api","","","",NA
826,"docs.api.lens.org","lens","none","https://docs.api.lens.org","","","",NA
827,"docs.dimensions.ai","dimensions","none","https://docs.dimensions.ai/dsl","","","",NA
828,"researchgate.net","researchgate","none","https://www.researchgate.net","","","",NA
829,"eric.ed.gov","eric","none","https://eric.ed.gov/?ERICWebPortal=Search&api","","","",NA
830,"tdm-pilot.org","tdm-pilot","none","https://tdm-pilot.org","","","",NA
831,"clarivate.com","clarivate","none","https://clarivate.com/derwent/solutions/derwent-innovation","","","",NA
832,"geonames.org","geonames","none","https://www.geonames.org/export/web-services.html","","","",NA
833,"landscan.ornl.gov","landscan","none","https://landscan.ornl.gov","","","",NA
834,"opencellid.org","opencellid","none","https://opencellid.org","","","",NA
835,"developer.here.com","developer","none","https://developer.here.com/documentation/isoline-routing-api/dev_guide/topics/what-is-routing-api.html","","","",NA
836,"docs.microsoft.com","microsoft","none","https://docs.microsoft.com/en-us/bingmaps/rest-services/elevations","","","",NA
837,"maptiler.com","maptiler","none","https://www.maptiler.com/cloud","","","",NA
838,"stamen.com","stamen","none","https://stamen.com/open-source","","","",NA
839,"icpsr.umich.edu","icpsr","none","https://www.icpsr.umich.edu/web/pages/NACJD","","","",NA
840,"icpsr.umich.edu","icpsr","none","https://www.icpsr.umich.edu/web/pages/ICPSR/index.html","","","",NA
841,"ropercenter.cornell.edu","ropercenter","none","https://ropercenter.cornell.edu","","","",NA
842,"thearda.com","thearda","none","https://www.thearda.com","","","",NA
843,"cces.gov.harvard.edu","cces","none","https://cces.gov.harvard.edu","","","",NA
844,"psidonline.isr.umich.edu","psidonline","none","https://psidonline.isr.umich.edu","","","",NA
845,"yelp.com","yelp","none","https://www.yelp.com/dataset","","","",NA
846,"developers.google.com","developers","none","https://developers.google.com/my-business","","","",NA
847,"tripadvisor-content-api.readme.io","tripadvisor-content-api","none","https://tripadvisor-content-api.readme.io/reference/overview","","","",NA
848,"data-axle.com","data-axle","none","https://www.data-axle.com","","","",NA
849,"zoominfo.com","zoominfo","none","https://www.zoominfo.com/b2b/api","","","",NA
850,"apolloio.github.io","apolloio","none","https://apolloio.github.io/apollo-api-docs","","","",NA
851,"hunter.io","hunter","none","https://hunter.io/api","","","",NA
852,"business.linkedin.com","business","none","https://business.linkedin.com/sales-solutions/sales-navigator","","","",NA
853,"data.g2.com","g2","none","https://data.g2.com","","","",NA
854,"api.builtwith.com","builtwith","none","https://api.builtwith.com","","","",NA
855,"wappalyzer.com","wappalyzer","none","https://www.wappalyzer.com/api","","","",NA
856,"similartech.com","similartech","none","https://www.similartech.com","","","",NA
857,"datanyze.com","datanyze","none","https://www.datanyze.com","","","",NA
858,"mediacloud.org","mediacloud","none","https://mediacloud.org/api","","","",NA
859,"dev.twitch.tv","twitch","none","https://dev.twitch.tv/docs/api","","","",NA
860,"developers.tiktok.com","developers","none","https://developers.tiktok.com/products/research-api","","","",NA
861,"docs.joinmastodon.org","joinmastodon","none","https://docs.joinmastodon.org/api","","","",NA
862,"pushshift.io","pushshift","none","https://pushshift.io","","","",NA
863,"podcastindex.org","podcastindex","none","https://podcastindex.org/api","","","",NA
864,"podcastsdataset.byspotify.com","podcastsdataset","none","https://podcastsdataset.byspotify.com","","","",NA
865,"songkick.com","songkick","none","https://www.songkick.com/developer","","","",NA
866,"api.setlist.fm","setlist","none","https://api.setlist.fm/docs","","","",NA
867,"docs.genius.com","genius","none","https://docs.genius.com","","","",NA
868,"imslp.org","imslp","none","https://imslp.org/wiki/IMSLP_API","","","",NA
869,"edan.si.edu","edan","none","https://edan.si.edu/openaccess/apidocs","","","",NA
870,"collection.cooperhewitt.org","collection","none","https://collection.cooperhewitt.org/api","","","",NA
871,"data.rijksmuseum.nl","rijksmuseum","none","https://data.rijksmuseum.nl/object-metadata/api","","","",NA
872,"pro.dp.la","pro","none","https://pro.dp.la/developers/api-codex","","","",NA
873,"apis.europeana.eu","apis","none","https://apis.europeana.eu","","","",NA
874,"api.opencritic.com","opencritic","none","https://api.opencritic.com","","","",NA
875,"libraries.io","libraries","none","https://libraries.io/api","","","",NA
876,"snyk.io","snyk","none","https://snyk.io/vuln","","","",NA
877,"otx.alienvault.com","otx","none","https://otx.alienvault.com/api","","","",NA
878,"abuseipdb.com","abuseipdb","none","https://www.abuseipdb.com/api","","","",NA
879,"docs.greynoise.io","greynoise","none","https://docs.greynoise.io","","","",NA
880,"securitytrails.com","securitytrails","none","https://securitytrails.com/app/account/credentials","","","",NA
881,"api.riskiq.net","riskiq","none","https://api.riskiq.net","","","",NA
882,"docs.polyswarm.io","polyswarm","none","https://docs.polyswarm.io","","","",NA
883,"developers.cloudflare.com","developers","none","https://developers.cloudflare.com/analytics","","","",NA
884,"netblocks.org","netblocks","none","https://netblocks.org/api","","","",NA
885,"stackshare.io","stackshare","none","https://stackshare.io","","","",NA
886,"api.producthunt.com","producthunt","none","https://api.producthunt.com/v2/docs","","","",NA
887,"wellfound.com","wellfound","none","https://wellfound.com/developers","","","",NA
888,"cleanpower.com","cleanpower","none","https://cleanpower.com","","","",NA
889,"dataminer2.pjm.com","dataminer2","none","https://dataminer2.pjm.com","","","",NA
890,"woodmac.com","woodmac","none","https://www.woodmac.com","","","",NA
891,"spglobal.com","spx","none","https://www.spglobal.com/commodityinsights","","","",NA
892,"app.climatepolicyradar.org","app","none","https://app.climatepolicyradar.org/api/v1","","","",NA
893,"iucnredlist.org","iucnredlist","none","https://www.iucnredlist.org/search","","","",NA
894,"esa-landcover-cci.org","esa-landcover-cci","none","https://www.esa-landcover-cci.org","","","",NA
895,"land.copernicus.eu","land","none","https://land.copernicus.eu/global","","","",NA
896,"developer.here.com","developer","none","https://developer.here.com/documentation/traffic-api","","","",NA
897,"developer.tomtom.com","developer","none","https://developer.tomtom.com/traffic-api/api-explorer","","","",NA
898,"movement.uber.com","movement","none","https://movement.uber.com","","","",NA
899,"streetlightdata.com","streetlightdata","none","https://www.streetlightdata.com","","","",NA
900,"replicahq.com","replicahq","none","https://replicahq.com","","","",NA
901,"inrix.com","inrix","none","https://inrix.com/products/inrix-ai-traffic","","","",NA
902,"api.bart.gov","bart","none","https://api.bart.gov/docs/overview/index.aspx","","","",NA
903,"bustime.mta.info","bustime","none","https://bustime.mta.info/wiki/Developers/Index","","","",NA
904,"api.tfl.gov.uk","tfl","none","https://api.tfl.gov.uk","","","",NA
905,"511.org","511","none","https://511.org/open-data","","","",NA
906,"aishub.net","aishub","none","https://www.aishub.net/api","","","",NA
907,"flightradar24.com","flightradar24","none","https://www.flightradar24.com/premium","","","",NA
908,"reso.org","reso","none","https://www.reso.org","","","",NA
909,"huduser.gov","huduser","none","https://www.huduser.gov/portal/datasets/usps.html","","","",NA
910,"capitalmarkets.fanniemae.com","capitalmarkets","none","https://capitalmarkets.fanniemae.com/credit-risk-transfer/single-family-credit-risk-transfer/fannie-mae-single-family-loan-performance-data","","","",NA
911,"freddiemac.com","freddiemac","none","https://www.freddiemac.com/research/datasets/mortgage-data.page","","","",NA
912,"realpage.com","realpage","none","https://www.realpage.com/analytics","","","",NA
913,"commodityweather.com","commodityweather","none","https://www.commodityweather.com","","","",NA
914,"lpdaac.usgs.gov","usgs","none","https://lpdaac.usgs.gov/products/mod13q1v006","","","",NA
915,"lexmachina.com","lexmachina","none","https://lexmachina.com","","","",NA
916,"docketalarm.com","docketalarm","none","https://www.docketalarm.com/api","","","",NA
917,"case.law","case","none","https://case.law/api","","","",NA
918,"clarivate.com","clarivate","none","https://clarivate.com/products/regulatory-intelligence","","","",NA
919,"api.opencorporates.com","opencorporates","none","https://api.opencorporates.com/officers","","","",NA
920,"developer.betfair.com","developer","none","https://developer.betfair.com","","","",NA
921,"the-odds-api.com","the-odds-api","none","https://the-odds-api.com","","","",NA
922,"ambest.com","ambest","none","https://www.ambest.com","","","",NA
923,"gsmaintelligence.com","gsmaintelligence","none","https://www.gsmaintelligence.com","","","",NA
924,"world-bureau.com","world-bureau","none","https://www.world-bureau.com","","","",NA
925,"iea.org","iea","none","https://www.iea.org/reports/oil-market-report","","","",NA
926,"naturalgasintel.com","naturalgasintel","none","https://www.naturalgasintel.com","","","",NA
927,"spglobal.com","spx","none","https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/natural-gas","","","",NA
928,"opensyllabus.org","opensyllabus","none","https://opensyllabus.org","","","",NA
929,"api.khanacademy.org","khanacademy","none","https://api.khanacademy.org","","","",NA
930,"research.edx.org","research","none","https://research.edx.org","","","",NA
931,"bafg.de","bafg","none","https://www.bafg.de/GRDC/EN/Home","","","",NA
932,"eia.gov","eia","none","https://www.eia.gov/naturalgas/storage/dashboard","","","",NA
933,"fbx.freightos.com","fbx","none","https://fbx.freightos.com","","","",NA
934,"balticexchange.com","balticexchange","none","https://www.balticexchange.com/en/data-services/market-data0","","","",NA
935,"panjiva.com","panjiva","none","https://panjiva.com","","","",NA
936,"importyeti.com","importyeti","none","https://www.importyeti.com","","","",NA
937,"comtradeplus.un.org","comtradeplus","none","https://comtradeplus.un.org","","","",NA
938,"spglobal.com","spx","none","https://www.spglobal.com/marketintelligence/en/mi/research-analysis/pmi.html","","","",NA
939,"metaculus.com","metaculus","none","https://www.metaculus.com/api2","","","",NA
940,"docs.manifold.markets","manifold","none","https://docs.manifold.markets/api","","","",NA
941,"docs.openexchangerates.org","openexchangerates","none","https://docs.openexchangerates.org","","","",NA
942,"numbeo.com","numbeo","none","https://www.numbeo.com/api/api_schema.jsp","","","",NA
943,"mercer.com","mercer","none","https://www.mercer.com/en-us/insights/total-rewards/mobility-and-expat-compensation/cost-of-living-resources","","","",NA
944,"ecri.org","ecri","none","https://www.ecri.org","","","",NA
945,"burning-glass.com","burning-glass","none","https://www.burning-glass.com","","","",NA
946,"lightcastco.com","lightcastco","none","https://lightcastco.com","","","",NA
947,"walkscore.com","walkscore","none","https://www.walkscore.com/professional/api.php","","","",NA
948,"enodo.re","enodo","none","https://enodo.re","","","",NA
949,"ucr.fbi.gov","ucr","none","https://ucr.fbi.gov/hate-crime","","","",NA
950,"crime-data-explorer.fr.cloud.gov","crime-data-explorer","none","https://crime-data-explorer.fr.cloud.gov/api/docs","","","",NA
951,"nemsis.org","nemsis","none","https://nemsis.org/national-ems-database","","","",NA
952,"usfa.fema.gov","usfa","none","https://www.usfa.fema.gov/data/nfirs","","","",NA
953,"etherscan.io","etherscan","none","https://etherscan.io/apis","","","",NA
954,"dune.com","dune","none","https://dune.com/docs/api","","","",NA
955,"thegraph.com","thegraph","none","https://thegraph.com/docs/en/querying/querying-from-an-application","","","",NA
956,"flipsidecrypto.xyz","flipsidecrypto","none","https://flipsidecrypto.xyz/earn","","","",NA
957,"nansen.ai","nansen","none","https://nansen.ai","","","",NA
958,"nftpricefloor.com","nftpricefloor","none","https://nftpricefloor.com/api","","","",NA
959,"charity.navigator.org","charity","none","https://charity.navigator.org/index.cfm?bay=content.view&cpid=1492","","","",NA
960,"globalgiving.org","globalgiving","none","https://www.globalgiving.org/api","","","",NA
961,"candid.org","candid","none","https://candid.org/about/products-services/foundation-maps","","","",NA
962,"oecd.org","oecd","none","https://www.oecd.org/skills/piaac/data","","","",NA
963,"melbourneinstitute.unimelb.edu.au","melbourneinstitute","none","https://melbourneinstitute.unimelb.edu.au/hilda","","","",NA
964,"diw.de","diw","none","https://www.diw.de/soep","","","",NA
965,"understandingsociety.ac.uk","understandingsociety","none","https://www.understandingsociety.ac.uk","","","",NA
966,"share-eric.eu","share-eric","none","https://share-eric.eu","","","",NA
967,"hrs.isr.umich.edu","hrs","none","https://hrs.isr.umich.edu","","","",NA
968,"elsa-project.ac.uk","elsa-project","none","https://www.elsa-project.ac.uk","","","",NA
969,"nlsinfo.org","nlsinfo","none","https://www.nlsinfo.org","","","",NA
970,"addhealth.cpc.unc.edu","addhealth","none","https://addhealth.cpc.unc.edu","","","",NA
971,"iiss.org","iiss","none","https://www.iiss.org/publications/the-military-balance","","","",NA
972,"start.umd.edu","start","none","https://www.start.umd.edu/data-tools/start-datasets","","","",NA
973,"str.com","str","none","https://str.com","","","",NA
974,"eia.gov","eia","none","https://www.eia.gov/steo","","","",NA
975,"n2yo.com","n2yo","none","https://www.n2yo.com/api","","","",NA
976,"leolabs.space","leolabs","none","https://leolabs.space","","","",NA
977,"gbif.org","gbif","none","https://www.gbif.org/developer/occurrence","","","",NA
978,"science.ebird.org","science","none","https://science.ebird.org/en/status-and-trends","","","",NA
979,"eol.org","eol","none","https://eol.org/api/docs","","","",NA
980,"timezonedb.com","timezonedb","none","https://timezonedb.com/api","","","",NA
981,"abstractapi.com","abstractapi","none","https://www.abstractapi.com/api/holidays","","","",NA
982,"calendarific.com","calendarific","none","https://calendarific.com/api-documentation","","","",NA
983,"coinglass.com","coinglass","none","https://coinglass.com/api","","","",NA
984,"docs.messari.io","messari","none","https://docs.messari.io","","","",NA
985,"api.santiment.net","santiment","none","https://api.santiment.net","","","",NA
986,"min-api.cryptocompare.com","min-api","none","https://min-api.cryptocompare.com/documentation","","","",NA
987,"docs.cloud.coinbase.com","cloud","none","https://docs.cloud.coinbase.com/advanced-trade-api","","","",NA
988,"cochranelibrary.com","cochranelibrary","none","https://www.cochranelibrary.com","","","",NA
989,"philpapers.org","philpapers","none","https://philpapers.org/help/api.html","","","",NA
990,"oecd.org","oecd","none","https://www.oecd.org/skills/piaac/data","","","",NA
991,"oceancolor.gsfc.nasa.gov","nasa","api_key","https://oceancolor.gsfc.nasa.gov","","","",NA
992,"ghrsst.org","ghrsst","none","https://www.ghrsst.org","","","",NA
993,"wgms.ch","wgms","none","https://wgms.ch","","","",NA
994,"opentopography.org","opentopography","none","https://opentopography.org/api","","","",NA
995,"earthexplorer.usgs.gov","usgs","none","https://earthexplorer.usgs.gov","","","",NA
996,"cds.climate.copernicus.eu","cds","none","https://cds.climate.copernicus.eu/api/v2","","","",NA
997,"conference-board.org","conference-board","none","https://www.conference-board.org/topics/business-cycle-indicators","","","",NA
998,"data.sca.isr.umich.edu","sca","none","https://data.sca.isr.umich.edu","","","",NA
999,"conference-board.org","conference-board","none","https://www.conference-board.org/data/consumerconfidence.cfm","","","",NA
1000,"truflation.com","truflation","none","https://truflation.com/api","","","",NA
1001,"datascience.cancer.gov","datascience","none","https://datascience.cancer.gov/data","","","",NA
1002,"api.qualtrics.com","qualtrics","none","https://api.qualtrics.com","","","",NA
1003,"docs.prolific.com","prolific","none","https://docs.prolific.com/docs/api-docs","","","",NA
1004,"openhumans.org","openhumans","none","https://www.openhumans.org","","","",NA
1005,"physionet.org","physionet","none","https://physionet.org","","","",NA
1006,"mimic.mit.edu","mimic","none","https://mimic.mit.edu","","","",NA
1007,"vizhub.healthdata.org","vizhub","none","https://vizhub.healthdata.org/gbd-results","","","",NA
1008,"civiceagle.com","civiceagle","none","https://civiceagle.com","","","",NA
1009,"courtapi.com","courtapi","none","https://courtapi.com","","","",NA
1010,"brokercheck.finra.org","brokercheck","none","https://brokercheck.finra.org/search/genericsearch","","","",NA
1011,"iqvia.com","iqvia","none","https://www.iqvia.com/solutions/real-world-evidence/real-world-data","","","",NA
1012,"definitivehc.com","definitivehc","none","https://www.definitivehc.com","","","",NA
1013,"about.bnef.com","about","none","https://about.bnef.com","","","",NA
